identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
modern_corpus_spanish-207329-440	modern_corpus_spanish-623377-748	despacho	0.0	[4, 4, 4, 4]
modern_corpus_spanish-105842-504	modern_corpus_spanish-189647-322	despacho	0.0	[4, 4]
modern_corpus_spanish-105842-504	modern_corpus_spanish-235729-1092	despacho	3.0	[4, 1]
modern_corpus_spanish-207329-440	modern_corpus_spanish-494443-539	despacho	0.0	[1, 1, 1]
modern_corpus_spanish-207329-440	modern_corpus_spanish-494437-510	despacho	0.0	[1, 1, 1]
modern_corpus_spanish-207329-440	modern_corpus_spanish-38932-317	despacho	0.0	[4, 4]
modern_corpus_spanish-105842-504	modern_corpus_spanish-494443-539	despacho	0.0	[1, 1]
modern_corpus_spanish-104005-641	old_corpus_spanish-464732-323	despacho	2.0	[4, 2]
modern_corpus_spanish-105842-504	modern_corpus_spanish-83733-655	despacho	0.0	[4, 4]
modern_corpus_spanish-104005-641	old_corpus_spanish-385399-325	despacho	0.0	[4, 4, 4]
modern_corpus_spanish-104005-641	old_corpus_spanish-251998-266	despacho	1.0	[4, 3, 0]
old_corpus_spanish-167917-228	old_corpus_spanish-261920-241	despacho	0.0	[4, 4]
old_corpus_spanish-167917-228	old_corpus_spanish-464732-323	despacho	3.0	[4, 1]
old_corpus_spanish-167917-228	old_corpus_spanish-502749-362	despacho	0.0	[4, 4]
old_corpus_spanish-167917-228	old_corpus_spanish-519587-1071	despacho	0.0	[4, 4]
old_corpus_spanish-106517-621	old_corpus_spanish-598473-355	despacho	0.0	[4, 4]
old_corpus_spanish-106517-621	old_corpus_spanish-519587-1071	despacho	1.0	[4, 3]
modern_corpus_spanish-494437-510	modern_corpus_spanish-623377-748	despacho	0.0	[1, 1]
modern_corpus_spanish-494437-510	modern_corpus_spanish-891517-169	despacho	0.0	[1, 1]
modern_corpus_spanish-494437-510	old_corpus_spanish-30675-491	despacho	2.0	[1, 4, 0, 1]
modern_corpus_spanish-494443-539	modern_corpus_spanish-891517-169	despacho	0.0	[1, 1, 1]
modern_corpus_spanish-494443-539	old_corpus_spanish-106517-621	despacho	1.3333333333333333	[3, 1, 1]
old_corpus_spanish-106517-621	old_corpus_spanish-464732-323	despacho	0.0	[1, 1]
modern_corpus_spanish-494443-539	old_corpus_spanish-167917-228	despacho	0.0	[1, 1]
modern_corpus_spanish-494443-539	old_corpus_spanish-502749-362	despacho	0.0	[1, 1]
old_corpus_spanish-106517-621	old_corpus_spanish-404651-227	despacho	0.0	[4, 4, 4]
old_corpus_spanish-106517-621	old_corpus_spanish-167917-228	despacho	2.0	[1, 3]
modern_corpus_spanish-104005-641	modern_corpus_spanish-403493-985	despacho	0.0	[4, 4]
modern_corpus_spanish-104005-641	modern_corpus_spanish-403525-1155	despacho	0.0	[3, 3]
modern_corpus_spanish-104005-641	modern_corpus_spanish-83733-655	despacho	0.0	[4, 4]
modern_corpus_spanish-104005-641	old_corpus_spanish-106517-621	despacho	2.0	[4, 1, 3]
modern_corpus_spanish-104005-641	old_corpus_spanish-167917-228	despacho	0.0	[4, 4]
modern_corpus_spanish-104005-641	old_corpus_spanish-360970-273	despacho	0.0	[4, 4]
modern_corpus_spanish-105842-504	modern_corpus_spanish-95158-553	despacho	0.0	[4, 4, 4, 4]
modern_corpus_spanish-105842-504	old_corpus_spanish-167917-228	despacho	0.0	[4, 4]
modern_corpus_spanish-105842-504	old_corpus_spanish-502749-362	despacho	0.0	[4, 4]
modern_corpus_spanish-83716-487	old_corpus_spanish-106517-621	despacho	0.0	[4, 4, 4]
modern_corpus_spanish-83716-487	modern_corpus_spanish-83733-655	despacho	1.0	[3, 4]
modern_corpus_spanish-109032-827	modern_corpus_spanish-623377-748	despacho	3.0	[4, 1]
modern_corpus_spanish-109032-827	modern_corpus_spanish-891517-169	despacho	2.0	[4, 2]
modern_corpus_spanish-109032-827	modern_corpus_spanish-95158-553	despacho	0.0	[1, 1]
modern_corpus_spanish-109032-827	old_corpus_spanish-24444-594	despacho	0.0	[1, 1]
modern_corpus_spanish-109032-827	old_corpus_spanish-385399-325	despacho	0.0	[1, 1]
modern_corpus_spanish-109032-827	old_corpus_spanish-464732-323	despacho	0.0	[3, 3]
modern_corpus_spanish-109032-827	old_corpus_spanish-519587-1071	despacho	2.0	[1, 4, 1]
modern_corpus_spanish-189647-322	old_corpus_spanish-67352-223	despacho	1.0	[4, 3]
modern_corpus_spanish-189647-322	old_corpus_spanish-464732-323	despacho	0.0	[1, 1]
modern_corpus_spanish-189647-322	old_corpus_spanish-43110-458	despacho	0.0	[4, 4]
modern_corpus_spanish-189647-322	old_corpus_spanish-106517-621	despacho	3.0	[1, 4]
modern_corpus_spanish-189647-322	modern_corpus_spanish-95158-553	despacho	0.0	[4, 4]
modern_corpus_spanish-189647-322	modern_corpus_spanish-891517-169	despacho	0.0	[4, 4, 4]
modern_corpus_spanish-189647-322	modern_corpus_spanish-83716-487	despacho	0.0	[4, 4]
modern_corpus_spanish-189647-322	modern_corpus_spanish-494437-510	despacho	2.0	[1, 4, 1]
modern_corpus_spanish-189647-322	modern_corpus_spanish-403526-1199	despacho	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-189647-322	modern_corpus_spanish-241337-341	despacho	0.0	[4, 4]
old_corpus_spanish-591371-435	old_corpus_spanish-67352-223	despacho	0.0	[4, 4, 4]
old_corpus_spanish-591371-435	old_corpus_spanish-598473-355	despacho	0.0	[4, 4]
modern_corpus_spanish-83716-487	old_corpus_spanish-30675-491	despacho	0.0	[4, 4]
modern_corpus_spanish-83716-487	old_corpus_spanish-43110-458	despacho	0.6666666666666666	[4, 3, 4]
modern_corpus_spanish-83716-487	old_corpus_spanish-668586-512	despacho	0.0	[4, 4]
modern_corpus_spanish-83733-655	old_corpus_spanish-106517-621	despacho	2.0	[1, 4, 3]
modern_corpus_spanish-105842-504	old_corpus_spanish-560278-77	despacho	0.0	[4, 4, 4]
modern_corpus_spanish-891517-169	old_corpus_spanish-30675-491	despacho	0.0	[4, 4]
modern_corpus_spanish-241337-341	modern_corpus_spanish-38932-317	despacho	0.0	[4, 4, 4]
modern_corpus_spanish-241337-341	modern_corpus_spanish-403493-985	despacho	1.0	[4, 3]
modern_corpus_spanish-241337-341	modern_corpus_spanish-403526-1199	despacho	2.0	[4, 2]
modern_corpus_spanish-241337-341	modern_corpus_spanish-494437-510	despacho	2.0	[1, 3]
modern_corpus_spanish-241337-341	modern_corpus_spanish-494443-539	despacho	1.0	[2, 1]
modern_corpus_spanish-241337-341	old_corpus_spanish-251998-266	despacho	1.0	[1, 2]
modern_corpus_spanish-241337-341	old_corpus_spanish-360970-273	despacho	2.0	[4, 1, 4]
modern_corpus_spanish-241337-341	old_corpus_spanish-464732-323	despacho	0.0	[1, 1]
modern_corpus_spanish-274704-940	modern_corpus_spanish-494437-510	despacho	2.0	[4, 2]
modern_corpus_spanish-241337-341	old_corpus_spanish-67352-223	despacho	0.0	[4, 4]
modern_corpus_spanish-20078-223	old_corpus_spanish-404651-227	despacho	2.0	[1, 3]
modern_corpus_spanish-20078-223	old_corpus_spanish-385399-325	despacho	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-20078-223	modern_corpus_spanish-38932-317	despacho	2.0	[2, 4]
modern_corpus_spanish-20078-223	modern_corpus_spanish-241337-341	despacho	1.0	[4, 3]
modern_corpus_spanish-20078-223	modern_corpus_spanish-207329-440	despacho	0.0	[4, 4]
modern_corpus_spanish-109032-827	modern_corpus_spanish-403493-985	despacho	1.3333333333333333	[3, 3, 1]
modern_corpus_spanish-83733-655	old_corpus_spanish-668586-512	despacho	0.0	[4, 4]
modern_corpus_spanish-83733-655	old_corpus_spanish-591371-435	despacho	0.0	[4, 4]
modern_corpus_spanish-83733-655	old_corpus_spanish-519587-1071	despacho	0.6666666666666666	[4, 3, 4]
modern_corpus_spanish-83733-655	old_corpus_spanish-360970-273	despacho	0.0	[4, 4]
modern_corpus_spanish-20078-223	old_corpus_spanish-560278-77	despacho	0.0	[4, 4]
modern_corpus_spanish-109032-827	old_corpus_spanish-167917-228	despacho	2.0	[4, 1, 1]
modern_corpus_spanish-274704-940	modern_corpus_spanish-403525-1155	despacho	0.0	[1, 1, 1, 1]
old_corpus_spanish-404651-227	old_corpus_spanish-598473-355	despacho	0.5	[4, 4, 4, 3]
old_corpus_spanish-404651-227	old_corpus_spanish-668586-512	despacho	3.0	[4, 1]
modern_corpus_spanish-623377-748	modern_corpus_spanish-891517-169	despacho	1.0	[3, 4]
old_corpus_spanish-404651-227	old_corpus_spanish-495959-772	despacho	0.0	[1, 1]
old_corpus_spanish-404651-227	old_corpus_spanish-464732-323	despacho	0.0	[1, 1]
modern_corpus_spanish-403525-1155	old_corpus_spanish-251998-266	despacho	2.0	[1, 3]
old_corpus_spanish-385399-325	old_corpus_spanish-560278-77	despacho	0.0	[4, 4]
old_corpus_spanish-385399-325	old_corpus_spanish-519587-1071	despacho	0.0	[4, 4, 4]
old_corpus_spanish-385399-325	old_corpus_spanish-502749-362	despacho	1.0	[4, 3]
old_corpus_spanish-385399-325	old_corpus_spanish-464732-323	despacho	0.0	[1, 1]
modern_corpus_spanish-403525-1155	old_corpus_spanish-167917-228	despacho	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-403525-1155	old_corpus_spanish-106517-621	despacho	3.0	[4, 1]
modern_corpus_spanish-403525-1155	modern_corpus_spanish-891517-169	despacho	0.0	[4, 4]
modern_corpus_spanish-403525-1155	modern_corpus_spanish-494443-539	despacho	0.0	[1, 1]
modern_corpus_spanish-403525-1155	modern_corpus_spanish-494437-510	despacho	0.0	[4, 4]
modern_corpus_spanish-403493-985	modern_corpus_spanish-403526-1199	despacho	0.0	[4, 4]
modern_corpus_spanish-403493-985	modern_corpus_spanish-494437-510	despacho	0.0	[1, 1]
modern_corpus_spanish-403493-985	old_corpus_spanish-218209-874	despacho	0.0	[3, 3]
modern_corpus_spanish-403493-985	old_corpus_spanish-251998-266	despacho	1.0	[1, 2]
modern_corpus_spanish-403493-985	old_corpus_spanish-30675-491	despacho	1.0	[4, 3]
modern_corpus_spanish-403493-985	old_corpus_spanish-385399-325	despacho	0.0	[3, 3]
modern_corpus_spanish-623377-748	old_corpus_spanish-560278-77	despacho	1.0	[3, 4]
old_corpus_spanish-404651-227	old_corpus_spanish-67352-223	despacho	3.0	[4, 1]
modern_corpus_spanish-403525-1155	old_corpus_spanish-30675-491	despacho	1.0	[1, 2]
modern_corpus_spanish-38932-317	modern_corpus_spanish-403493-985	despacho	1.1666666666666667	[3, 4, 2, 4]
modern_corpus_spanish-403526-1199	modern_corpus_spanish-891517-169	despacho	1.0	[3, 4]
old_corpus_spanish-43110-458	old_corpus_spanish-464732-323	despacho	0.0	[1, 1]
modern_corpus_spanish-38932-317	old_corpus_spanish-67352-223	despacho	0.0	[4, 4]
modern_corpus_spanish-623377-748	modern_corpus_spanish-83716-487	despacho	0.0	[4, 4]
modern_corpus_spanish-403493-985	old_corpus_spanish-67352-223	despacho	1.0	[4, 3]
modern_corpus_spanish-38932-317	old_corpus_spanish-560278-77	despacho	0.0	[4, 4, 4]
modern_corpus_spanish-38932-317	old_corpus_spanish-519587-1071	despacho	0.0	[4, 4, 4]
old_corpus_spanish-360970-273	old_corpus_spanish-67352-223	despacho	0.0	[4, 4]
old_corpus_spanish-360970-273	old_corpus_spanish-598473-355	despacho	1.0	[3, 4]
old_corpus_spanish-360970-273	old_corpus_spanish-591371-435	despacho	0.0	[4, 4]
modern_corpus_spanish-403493-985	old_corpus_spanish-464732-323	despacho	0.0	[1, 1]
modern_corpus_spanish-403493-985	old_corpus_spanish-495959-772	despacho	0.0	[1, 1]
old_corpus_spanish-464732-323	old_corpus_spanish-495959-772	despacho	1.0	[3, 4]
modern_corpus_spanish-38932-317	old_corpus_spanish-502749-362	despacho	0.0	[4, 4]
modern_corpus_spanish-38932-317	old_corpus_spanish-24444-594	despacho	0.0	[4, 4]
old_corpus_spanish-464732-323	old_corpus_spanish-519587-1071	despacho	0.0	[1, 1, 1]
modern_corpus_spanish-403526-1199	old_corpus_spanish-502749-362	despacho	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-403526-1199	old_corpus_spanish-30675-491	despacho	0.0	[3, 3]
modern_corpus_spanish-403526-1199	old_corpus_spanish-106517-621	despacho	1.0	[4, 3]
modern_corpus_spanish-38932-317	old_corpus_spanish-218209-874	despacho	0.0	[4, 4]
modern_corpus_spanish-403526-1199	modern_corpus_spanish-95158-553	despacho	0.6666666666666666	[3, 4, 4]
old_corpus_spanish-464732-323	old_corpus_spanish-560278-77	despacho	0.0	[1, 1, 1, 1]
modern_corpus_spanish-403493-985	old_corpus_spanish-560278-77	despacho	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-278357-982	modern_corpus_spanish-380164-295	diligencia	1.0	[2, 1]
modern_corpus_spanish-278357-982	modern_corpus_spanish-316502-1328	diligencia	0.0	[4, 4]
modern_corpus_spanish-190026-950	modern_corpus_spanish-690847-1094	diligencia	2.0	[2, 4]
old_corpus_spanish-216830-1003	old_corpus_spanish-232793-741	diligencia	0.0	[2, 2]
modern_corpus_spanish-190026-950	modern_corpus_spanish-252109-672	diligencia	0.0	[4, 4]
modern_corpus_spanish-190026-950	modern_corpus_spanish-406422-966	diligencia	1.0	[2, 1]
modern_corpus_spanish-190026-950	modern_corpus_spanish-418885-573	diligencia	0.6666666666666666	[2, 1, 1]
old_corpus_spanish-216830-1003	old_corpus_spanish-337274-836	diligencia	1.0	[3, 4]
modern_corpus_spanish-278357-982	modern_corpus_spanish-408817-538	diligencia	1.0	[2, 1]
old_corpus_spanish-242028-206	old_corpus_spanish-614676-262	diligencia	0.6666666666666666	[2, 2, 1]
modern_corpus_spanish-278357-982	old_corpus_spanish-16198-437	diligencia	2.0	[4, 2]
modern_corpus_spanish-152220-523	modern_corpus_spanish-252109-672	diligencia	2.0	[4, 2]
modern_corpus_spanish-546058-647	old_corpus_spanish-94581-1196	diligencia	1.0	[1, 2]
modern_corpus_spanish-546058-647	old_corpus_spanish-599028-315	diligencia	1.0	[3, 4]
modern_corpus_spanish-546058-647	old_corpus_spanish-575627-501	diligencia	1.0	[2, 3]
modern_corpus_spanish-546058-647	old_corpus_spanish-572439-367	diligencia	1.0	[3, 2, 0]
modern_corpus_spanish-546058-647	old_corpus_spanish-378012-550	diligencia	0.0	[2, 2]
modern_corpus_spanish-546058-647	old_corpus_spanish-346814-492	diligencia	1.0	[2, 1]
modern_corpus_spanish-546058-647	old_corpus_spanish-16198-437	diligencia	2.0	[3, 1]
modern_corpus_spanish-546058-647	old_corpus_spanish-114960-330	diligencia	2.0	[3, 1]
modern_corpus_spanish-546058-647	modern_corpus_spanish-690847-1094	diligencia	1.0	[2, 3]
modern_corpus_spanish-278357-982	modern_corpus_spanish-467078-539	diligencia	0.0	[1, 1]
old_corpus_spanish-575627-501	old_corpus_spanish-614676-262	diligencia	0.0	[4, 4]
old_corpus_spanish-242028-206	old_corpus_spanish-599028-315	diligencia	1.0	[2, 1]
old_corpus_spanish-242028-206	old_corpus_spanish-575627-501	diligencia	1.0	[2, 1]
old_corpus_spanish-242028-206	old_corpus_spanish-572439-367	diligencia	0.0	[2, 2]
old_corpus_spanish-242028-206	old_corpus_spanish-378012-550	diligencia	2.0	[2, 4]
old_corpus_spanish-242028-206	old_corpus_spanish-377502-672	diligencia	2.0	[4, 2]
old_corpus_spanish-242028-206	old_corpus_spanish-305613-439	diligencia	2.0	[3, 1]
old_corpus_spanish-232793-741	old_corpus_spanish-280507-2844	diligencia	3.0	[4, 1]
modern_corpus_spanish-278357-982	old_corpus_spanish-571723-480	diligencia	0.0	[2, 2]
modern_corpus_spanish-278357-982	old_corpus_spanish-242028-206	diligencia	0.0	[4, 4]
modern_corpus_spanish-278357-982	old_corpus_spanish-232793-741	diligencia	0.0	[4, 4]
modern_corpus_spanish-190026-950	modern_corpus_spanish-467078-539	diligencia	1.0	[2, 1]
modern_corpus_spanish-190026-950	old_corpus_spanish-114960-330	diligencia	1.0	[2, 1]
modern_corpus_spanish-260203-513	modern_corpus_spanish-546058-647	diligencia	1.0	[2, 1]
modern_corpus_spanish-190026-950	old_corpus_spanish-242028-206	diligencia	0.0	[4, 4]
old_corpus_spanish-198838-185	old_corpus_spanish-242028-206	diligencia	1.3333333333333333	[2, 2, 4]
old_corpus_spanish-377502-672	old_corpus_spanish-572439-367	diligencia	0.0	[1, 1]
old_corpus_spanish-377502-672	old_corpus_spanish-575627-501	diligencia	0.6666666666666666	[2, 2, 1]
old_corpus_spanish-377502-672	old_corpus_spanish-614676-262	diligencia	2.0	[2, 4]
old_corpus_spanish-378012-550	old_corpus_spanish-572439-367	diligencia	3.0	[1, 4]
modern_corpus_spanish-380164-295	modern_corpus_spanish-418885-573	diligencia	0.0	[4, 4]
modern_corpus_spanish-380164-295	old_corpus_spanish-216830-1003	diligencia	0.0	[4, 4, 4]
modern_corpus_spanish-380164-295	old_corpus_spanish-232793-741	diligencia	0.0	[1, 1]
modern_corpus_spanish-380164-295	old_corpus_spanish-572439-367	diligencia	0.0	[3, 3]
modern_corpus_spanish-380164-295	old_corpus_spanish-575627-501	diligencia	0.0	[4, 4]
modern_corpus_spanish-901799-327	old_corpus_spanish-280507-2844	diligencia	3.0	[4, 1]
old_corpus_spanish-41130-189	old_corpus_spanish-572439-367	diligencia	1.0	[2, 3]
old_corpus_spanish-114960-330	old_corpus_spanish-216830-1003	diligencia	0.0	[1, 1]
old_corpus_spanish-614676-262	old_corpus_spanish-94581-1196	diligencia	0.6666666666666666	[2, 1, 2]
old_corpus_spanish-114960-330	old_corpus_spanish-242028-206	diligencia	0.0	[2, 2]
modern_corpus_spanish-467078-539	modern_corpus_spanish-5502-306	diligencia	1.0	[2, 1]
modern_corpus_spanish-467078-539	old_corpus_spanish-242028-206	diligencia	1.0	[2, 1]
modern_corpus_spanish-467078-539	old_corpus_spanish-378012-550	diligencia	0.0	[2, 2, 2]
modern_corpus_spanish-467078-539	old_corpus_spanish-599028-315	diligencia	0.0	[3, 3]
modern_corpus_spanish-486344-360	old_corpus_spanish-599028-315	diligencia	0.0	[2, 2]
modern_corpus_spanish-486344-360	old_corpus_spanish-305613-439	diligencia	0.0	[2, 2]
modern_corpus_spanish-486344-360	old_corpus_spanish-232793-741	diligencia	0.0	[4, 4, 4]
modern_corpus_spanish-486344-360	old_corpus_spanish-16198-437	diligencia	2.0	[3, 1]
modern_corpus_spanish-486344-360	modern_corpus_spanish-901799-327	diligencia	1.0	[2, 3]
modern_corpus_spanish-486344-360	modern_corpus_spanish-690847-1094	diligencia	0.0	[4, 4]
modern_corpus_spanish-486344-360	modern_corpus_spanish-546058-647	diligencia	0.0	[2, 2]
old_corpus_spanish-16198-437	old_corpus_spanish-41130-189	diligencia	0.6666666666666666	[3, 3, 4]
old_corpus_spanish-16198-437	old_corpus_spanish-242028-206	diligencia	1.0	[2, 1]
old_corpus_spanish-114960-330	old_corpus_spanish-572439-367	diligencia	2.0	[3, 1]
modern_corpus_spanish-190026-950	old_corpus_spanish-232793-741	diligencia	0.0	[4, 4]
modern_corpus_spanish-252109-672	modern_corpus_spanish-260203-513	diligencia	0.0	[4, 4]
modern_corpus_spanish-252109-672	modern_corpus_spanish-443211-259	diligencia	0.6666666666666666	[2, 2, 1]
modern_corpus_spanish-190026-950	old_corpus_spanish-575627-501	diligencia	1.0	[2, 1]
modern_corpus_spanish-260203-513	old_corpus_spanish-599028-315	diligencia	1.0	[3, 2]
modern_corpus_spanish-260203-513	old_corpus_spanish-575627-501	diligencia	1.3333333333333333	[3, 2, 1]
modern_corpus_spanish-260203-513	old_corpus_spanish-572439-367	diligencia	1.3333333333333333	[2, 3, 4]
modern_corpus_spanish-260203-513	old_corpus_spanish-571723-480	diligencia	0.0	[3, 3]
modern_corpus_spanish-260203-513	old_corpus_spanish-242028-206	diligencia	0.0	[4, 4]
modern_corpus_spanish-260203-513	modern_corpus_spanish-901799-327	diligencia	1.0	[2, 3]
modern_corpus_spanish-152220-523	modern_corpus_spanish-418885-573	diligencia	0.0	[2, 2]
modern_corpus_spanish-260203-513	modern_corpus_spanish-486344-360	diligencia	3.0	[4, 1]
modern_corpus_spanish-260203-513	modern_corpus_spanish-406422-966	diligencia	1.0	[2, 1]
modern_corpus_spanish-260203-513	modern_corpus_spanish-343553-509	diligencia	2.0	[4, 4, 1]
modern_corpus_spanish-14210-576	old_corpus_spanish-41130-189	diligencia	1.0	[2, 1]
modern_corpus_spanish-14210-576	old_corpus_spanish-337274-836	diligencia	0.0	[3, 3]
modern_corpus_spanish-252109-672	modern_corpus_spanish-380164-295	diligencia	0.0	[1, 1]
modern_corpus_spanish-14210-576	old_corpus_spanish-16198-437	diligencia	0.6666666666666666	[2, 3, 3]
modern_corpus_spanish-14210-576	modern_corpus_spanish-690847-1094	diligencia	1.0	[2, 1]
modern_corpus_spanish-14210-576	modern_corpus_spanish-467078-539	diligencia	1.0	[2, 3]
modern_corpus_spanish-443211-259	modern_corpus_spanish-546058-647	diligencia	0.0	[4, 4]
modern_corpus_spanish-443211-259	modern_corpus_spanish-690847-1094	diligencia	2.0	[4, 2]
modern_corpus_spanish-443211-259	old_corpus_spanish-16198-437	diligencia	2.0	[4, 2]
modern_corpus_spanish-443211-259	old_corpus_spanish-232793-741	diligencia	1.0	[2, 1]
modern_corpus_spanish-443211-259	old_corpus_spanish-242028-206	diligencia	1.0	[2, 1]
modern_corpus_spanish-443211-259	old_corpus_spanish-575627-501	diligencia	0.0	[4, 4]
modern_corpus_spanish-443211-259	old_corpus_spanish-599028-315	diligencia	1.0	[4, 3]
modern_corpus_spanish-252109-672	old_corpus_spanish-378012-550	diligencia	0.0	[4, 4, 4]
modern_corpus_spanish-252109-672	old_corpus_spanish-242028-206	diligencia	0.0	[4, 4]
modern_corpus_spanish-252109-672	old_corpus_spanish-114960-330	diligencia	1.0	[2, 1]
