identifier1	identifier2	lemma
old_corpus_spanish-359195-184	old_corpus_spanish-86653-818	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-123587-378	demá
old_corpus_spanish-183847-264	old_corpus_spanish-228056-362	demá
old_corpus_spanish-334949-405	old_corpus_spanish-78934-242	demá
modern_corpus_spanish-346364-110	old_corpus_spanish-78934-242	demá
modern_corpus_spanish-236448-274	modern_corpus_spanish-884015-306	demá
modern_corpus_spanish-682684-614	old_corpus_spanish-175014-132	demá
modern_corpus_spanish-682684-614	old_corpus_spanish-177838-178	demá
modern_corpus_spanish-682684-614	old_corpus_spanish-23469-248	demá
modern_corpus_spanish-99935-704	old_corpus_spanish-183847-264	demá
modern_corpus_spanish-682684-614	old_corpus_spanish-400741-532	demá
modern_corpus_spanish-682684-614	old_corpus_spanish-78934-242	demá
modern_corpus_spanish-236448-274	old_corpus_spanish-173421-1128	demá
modern_corpus_spanish-99935-704	old_corpus_spanish-334949-405	demá
modern_corpus_spanish-99935-704	old_corpus_spanish-359195-184	demá
modern_corpus_spanish-104204-555	modern_corpus_spanish-753587-206	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-334949-405	demá
modern_corpus_spanish-104204-555	modern_corpus_spanish-67587-752	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-598347-162	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-95173-648	demá
modern_corpus_spanish-236448-274	old_corpus_spanish-177838-178	demá
modern_corpus_spanish-236448-274	old_corpus_spanish-26687-454	demá
old_corpus_spanish-91333-248	old_corpus_spanish-92735-262	demá
modern_corpus_spanish-682684-614	old_corpus_spanish-123587-378	demá
modern_corpus_spanish-236448-274	modern_corpus_spanish-67587-752	demá
old_corpus_spanish-144558-365	old_corpus_spanish-400741-532	demá
old_corpus_spanish-144558-365	old_corpus_spanish-183847-264	demá
old_corpus_spanish-343525-604	old_corpus_spanish-544258-434	demá
old_corpus_spanish-183847-264	old_corpus_spanish-91333-248	demá
old_corpus_spanish-173421-1128	old_corpus_spanish-91333-248	demá
old_corpus_spanish-173421-1128	old_corpus_spanish-92735-262	demá
old_corpus_spanish-78934-242	old_corpus_spanish-86653-818	demá
modern_corpus_spanish-104204-555	old_corpus_spanish-92735-262	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-175014-132	demá
modern_corpus_spanish-884015-306	old_corpus_spanish-95173-648	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-177838-178	demá
modern_corpus_spanish-884015-306	old_corpus_spanish-598347-162	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-228056-362	demá
modern_corpus_spanish-162238-446	old_corpus_spanish-26687-454	demá
modern_corpus_spanish-708156-412	old_corpus_spanish-598347-162	demá
modern_corpus_spanish-708156-412	old_corpus_spanish-359195-184	demá
modern_corpus_spanish-203902-504	modern_corpus_spanish-753587-206	demá
modern_corpus_spanish-203902-504	old_corpus_spanish-598347-162	demá
modern_corpus_spanish-682684-614	modern_corpus_spanish-72278-507	demá
old_corpus_spanish-144558-365	old_corpus_spanish-26687-454	demá
modern_corpus_spanish-203902-504	modern_corpus_spanish-708156-412	demá
modern_corpus_spanish-99935-704	old_corpus_spanish-175014-132	demá
modern_corpus_spanish-203902-504	modern_corpus_spanish-884015-306	demá
modern_corpus_spanish-67587-752	old_corpus_spanish-95173-648	demá
modern_corpus_spanish-67587-752	old_corpus_spanish-92735-262	demá
modern_corpus_spanish-67587-752	old_corpus_spanish-78934-242	demá
modern_corpus_spanish-27486-408	modern_corpus_spanish-346364-110	demá
modern_corpus_spanish-27486-408	modern_corpus_spanish-338038-538	demá
modern_corpus_spanish-67587-752	old_corpus_spanish-23469-248	demá
modern_corpus_spanish-67587-752	modern_corpus_spanish-795477-398	demá
modern_corpus_spanish-67587-752	modern_corpus_spanish-72278-507	demá
old_corpus_spanish-173421-1128	old_corpus_spanish-400741-532	demá
modern_corpus_spanish-27486-408	old_corpus_spanish-26687-454	demá
old_corpus_spanish-173421-1128	old_corpus_spanish-544258-434	demá
old_corpus_spanish-23469-248	old_corpus_spanish-598347-162	demá
modern_corpus_spanish-753587-206	old_corpus_spanish-91333-248	demá
modern_corpus_spanish-281021-896	modern_corpus_spanish-708156-412	demá
modern_corpus_spanish-281021-896	modern_corpus_spanish-795477-398	demá
modern_corpus_spanish-57183-394	old_corpus_spanish-334949-405	demá
modern_corpus_spanish-162238-446	modern_corpus_spanish-67587-752	demá
modern_corpus_spanish-57183-394	old_corpus_spanish-144558-365	demá
modern_corpus_spanish-281021-896	modern_corpus_spanish-99935-704	demá
modern_corpus_spanish-281021-896	old_corpus_spanish-175014-132	demá
modern_corpus_spanish-57183-394	old_corpus_spanish-343525-604	demá
modern_corpus_spanish-281021-896	old_corpus_spanish-228056-362	demá
old_corpus_spanish-544258-434	old_corpus_spanish-78934-242	demá
modern_corpus_spanish-27486-408	old_corpus_spanish-598347-162	demá
modern_corpus_spanish-346364-110	old_corpus_spanish-544258-434	demá
old_corpus_spanish-228056-362	old_corpus_spanish-598347-162	demá
old_corpus_spanish-228056-362	old_corpus_spanish-400741-532	demá
modern_corpus_spanish-346364-110	old_corpus_spanish-400741-532	demá
modern_corpus_spanish-346364-110	old_corpus_spanish-23469-248	demá
modern_corpus_spanish-346364-110	modern_corpus_spanish-903996-288	demá
modern_corpus_spanish-346364-110	modern_corpus_spanish-795477-398	demá
modern_corpus_spanish-346364-110	modern_corpus_spanish-72278-507	demá
modern_corpus_spanish-346364-110	modern_corpus_spanish-708156-412	demá
modern_corpus_spanish-27486-408	old_corpus_spanish-400741-532	demá
old_corpus_spanish-177838-178	old_corpus_spanish-78934-242	demá
modern_corpus_spanish-72278-507	modern_corpus_spanish-99935-704	demá
modern_corpus_spanish-72278-507	old_corpus_spanish-183847-264	demá
modern_corpus_spanish-72278-507	old_corpus_spanish-26687-454	demá
modern_corpus_spanish-57183-394	old_corpus_spanish-91333-248	demá
modern_corpus_spanish-57183-394	old_corpus_spanish-400741-532	demá
old_corpus_spanish-123587-378	old_corpus_spanish-175014-132	demá
old_corpus_spanish-123587-378	old_corpus_spanish-92735-262	demá
modern_corpus_spanish-203902-504	modern_corpus_spanish-903996-288	demá
modern_corpus_spanish-27486-408	old_corpus_spanish-95173-648	demá
old_corpus_spanish-177838-178	old_corpus_spanish-544258-434	demá
modern_corpus_spanish-281021-896	old_corpus_spanish-23469-248	demá
modern_corpus_spanish-57183-394	old_corpus_spanish-26687-454	demá
old_corpus_spanish-334949-405	old_corpus_spanish-95173-648	demá
modern_corpus_spanish-753587-206	old_corpus_spanish-173421-1128	demá
modern_corpus_spanish-753587-206	old_corpus_spanish-26687-454	demá
modern_corpus_spanish-903996-288	old_corpus_spanish-144558-365	demá
modern_corpus_spanish-753587-206	old_corpus_spanish-334949-405	demá
modern_corpus_spanish-91404-860	old_corpus_spanish-343525-604	demá
modern_corpus_spanish-104204-555	old_corpus_spanish-144558-365	demá
modern_corpus_spanish-884015-306	old_corpus_spanish-400741-532	demá
modern_corpus_spanish-753587-206	old_corpus_spanish-86653-818	demá
modern_corpus_spanish-795477-398	modern_corpus_spanish-884015-306	demá
modern_corpus_spanish-903996-288	old_corpus_spanish-400741-532	demá
modern_corpus_spanish-57183-394	modern_corpus_spanish-682684-614	demá
modern_corpus_spanish-57183-394	modern_corpus_spanish-72278-507	demá
modern_corpus_spanish-884015-306	old_corpus_spanish-123587-378	demá
modern_corpus_spanish-91404-860	old_corpus_spanish-175014-132	demá
modern_corpus_spanish-884015-306	old_corpus_spanish-359195-184	demá
modern_corpus_spanish-57183-394	modern_corpus_spanish-753587-206	demá
old_corpus_spanish-400741-532	old_corpus_spanish-86653-818	demá
modern_corpus_spanish-122503-452	old_corpus_spanish-92735-262	demá
modern_corpus_spanish-203902-504	old_corpus_spanish-400741-532	demá
modern_corpus_spanish-203902-504	modern_corpus_spanish-91404-860	demá
modern_corpus_spanish-281021-896	old_corpus_spanish-92735-262	demá
modern_corpus_spanish-281021-896	old_corpus_spanish-598347-162	demá
modern_corpus_spanish-122503-452	modern_corpus_spanish-795477-398	demá
modern_corpus_spanish-122503-452	old_corpus_spanish-544258-434	demá
modern_corpus_spanish-91404-860	old_corpus_spanish-183847-264	demá
modern_corpus_spanish-104204-555	modern_corpus_spanish-884015-306	demá
modern_corpus_spanish-455193-897	modern_corpus_spanish-679610-547	descendiente
modern_corpus_spanish-562186-686	old_corpus_spanish-471873-382	descendiente
modern_corpus_spanish-455193-897	modern_corpus_spanish-710614-719	descendiente
modern_corpus_spanish-562186-686	modern_corpus_spanish-710614-719	descendiente
modern_corpus_spanish-552916-340	old_corpus_spanish-362293-666	descendiente
modern_corpus_spanish-552916-340	old_corpus_spanish-32389-118	descendiente
modern_corpus_spanish-552916-340	old_corpus_spanish-604695-482	descendiente
modern_corpus_spanish-455193-897	modern_corpus_spanish-907878-283	descendiente
modern_corpus_spanish-455193-897	modern_corpus_spanish-658761-352	descendiente
modern_corpus_spanish-455193-897	old_corpus_spanish-126734-254	descendiente
modern_corpus_spanish-455193-897	modern_corpus_spanish-72348-525	descendiente
modern_corpus_spanish-562186-686	modern_corpus_spanish-72348-525	descendiente
modern_corpus_spanish-455193-897	modern_corpus_spanish-534085-639	descendiente
modern_corpus_spanish-455193-897	modern_corpus_spanish-643375-649	descendiente
modern_corpus_spanish-534085-639	modern_corpus_spanish-643754-260	descendiente
modern_corpus_spanish-534085-639	old_corpus_spanish-32389-118	descendiente
modern_corpus_spanish-534085-639	old_corpus_spanish-471873-382	descendiente
modern_corpus_spanish-534085-639	old_corpus_spanish-604695-482	descendiente
modern_corpus_spanish-562186-686	modern_corpus_spanish-679610-547	descendiente
old_corpus_spanish-610339-310	old_corpus_spanish-673233-208	descendiente
modern_corpus_spanish-552916-340	old_corpus_spanish-14796-193	descendiente
modern_corpus_spanish-562186-686	modern_corpus_spanish-730520-473	descendiente
modern_corpus_spanish-455193-897	old_corpus_spanish-416222-482	descendiente
old_corpus_spanish-471873-382	old_corpus_spanish-604695-482	descendiente
modern_corpus_spanish-455193-897	old_corpus_spanish-184749-1064	descendiente
modern_corpus_spanish-562186-686	old_corpus_spanish-154252-380	descendiente
old_corpus_spanish-471873-382	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-562186-686	modern_corpus_spanish-658761-352	descendiente
modern_corpus_spanish-455193-897	modern_corpus_spanish-552916-340	descendiente
modern_corpus_spanish-552916-340	old_corpus_spanish-154252-380	descendiente
modern_corpus_spanish-455193-897	old_corpus_spanish-210867-340	descendiente
modern_corpus_spanish-562186-686	old_corpus_spanish-19525-1807	descendiente
old_corpus_spanish-154252-380	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-658761-352	old_corpus_spanish-673233-208	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-362293-666	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-32389-118	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-265840-644	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-19525-1807	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-184749-1064	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-14796-193	descendiente
modern_corpus_spanish-24620-922	modern_corpus_spanish-741439-378	descendiente
modern_corpus_spanish-741439-378	old_corpus_spanish-19525-1807	descendiente
modern_corpus_spanish-286966-701	modern_corpus_spanish-679610-547	descendiente
modern_corpus_spanish-286966-701	old_corpus_spanish-151878-184	descendiente
modern_corpus_spanish-871378-179	old_corpus_spanish-14796-193	descendiente
modern_corpus_spanish-871378-179	old_corpus_spanish-32389-118	descendiente
modern_corpus_spanish-871378-179	old_corpus_spanish-471873-382	descendiente
modern_corpus_spanish-286966-701	old_corpus_spanish-154252-380	descendiente
modern_corpus_spanish-286966-701	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-643754-260	old_corpus_spanish-471873-382	descendiente
modern_corpus_spanish-643754-260	old_corpus_spanish-604695-482	descendiente
modern_corpus_spanish-286966-701	old_corpus_spanish-610339-310	descendiente
modern_corpus_spanish-182702-961	old_corpus_spanish-604695-482	descendiente
modern_corpus_spanish-182702-961	old_corpus_spanish-416222-482	descendiente
old_corpus_spanish-184749-1064	old_corpus_spanish-501151-90	descendiente
old_corpus_spanish-184749-1064	old_corpus_spanish-362293-666	descendiente
old_corpus_spanish-184749-1064	old_corpus_spanish-32389-118	descendiente
modern_corpus_spanish-182702-961	old_corpus_spanish-19525-1807	descendiente
modern_corpus_spanish-182702-961	old_corpus_spanish-14796-193	descendiente
old_corpus_spanish-38463-774	old_corpus_spanish-673233-208	descendiente
modern_corpus_spanish-182702-961	old_corpus_spanish-126734-254	descendiente
modern_corpus_spanish-182702-961	modern_corpus_spanish-741439-378	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-610339-310	descendiente
modern_corpus_spanish-182702-961	modern_corpus_spanish-730520-473	descendiente
modern_corpus_spanish-24620-922	old_corpus_spanish-667514-208	descendiente
old_corpus_spanish-19525-1807	old_corpus_spanish-302326-184	descendiente
modern_corpus_spanish-276563-554	modern_corpus_spanish-278302-705	descendiente
modern_corpus_spanish-643375-649	modern_corpus_spanish-643754-260	descendiente
modern_corpus_spanish-643375-649	modern_corpus_spanish-730520-473	descendiente
modern_corpus_spanish-643375-649	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-276563-554	modern_corpus_spanish-643754-260	descendiente
modern_corpus_spanish-276563-554	modern_corpus_spanish-710614-719	descendiente
modern_corpus_spanish-276563-554	old_corpus_spanish-154252-380	descendiente
modern_corpus_spanish-643375-649	old_corpus_spanish-673233-208	descendiente
modern_corpus_spanish-643754-260	modern_corpus_spanish-871378-179	descendiente
old_corpus_spanish-362293-666	old_corpus_spanish-416222-482	descendiente
old_corpus_spanish-362293-666	old_corpus_spanish-610339-310	descendiente
modern_corpus_spanish-276563-554	old_corpus_spanish-302326-184	descendiente
modern_corpus_spanish-276563-554	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-278302-705	modern_corpus_spanish-658761-352	descendiente
old_corpus_spanish-210867-340	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-643754-260	old_corpus_spanish-362293-666	descendiente
modern_corpus_spanish-658761-352	old_corpus_spanish-362293-666	descendiente
modern_corpus_spanish-278302-705	modern_corpus_spanish-741439-378	descendiente
modern_corpus_spanish-278302-705	modern_corpus_spanish-871378-179	descendiente
modern_corpus_spanish-278302-705	old_corpus_spanish-154252-380	descendiente
modern_corpus_spanish-278302-705	old_corpus_spanish-19525-1807	descendiente
modern_corpus_spanish-278302-705	old_corpus_spanish-210867-340	descendiente
modern_corpus_spanish-278302-705	old_corpus_spanish-265840-644	descendiente
modern_corpus_spanish-278302-705	old_corpus_spanish-32389-118	descendiente
modern_corpus_spanish-278302-705	old_corpus_spanish-501151-90	descendiente
modern_corpus_spanish-278302-705	old_corpus_spanish-673233-208	descendiente
modern_corpus_spanish-741439-378	old_corpus_spanish-604695-482	descendiente
modern_corpus_spanish-741439-378	old_corpus_spanish-416222-482	descendiente
old_corpus_spanish-19525-1807	old_corpus_spanish-38463-774	descendiente
modern_corpus_spanish-741439-378	old_corpus_spanish-210867-340	descendiente
modern_corpus_spanish-182702-961	modern_corpus_spanish-658761-352	descendiente
old_corpus_spanish-184749-1064	old_corpus_spanish-302326-184	descendiente
modern_corpus_spanish-679610-547	old_corpus_spanish-154252-380	descendiente
modern_corpus_spanish-679610-547	modern_corpus_spanish-871378-179	descendiente
modern_corpus_spanish-679610-547	modern_corpus_spanish-710614-719	descendiente
old_corpus_spanish-32389-118	old_corpus_spanish-471873-382	descendiente
old_corpus_spanish-14796-193	old_corpus_spanish-416222-482	descendiente
modern_corpus_spanish-333283-323	modern_corpus_spanish-534085-639	descendiente
modern_corpus_spanish-333283-323	modern_corpus_spanish-562186-686	descendiente
