identifier1	identifier2	lemma	median_cleaned	judgments
гололед-82-13	гололед-83-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-80-13	гололед-81-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-8-13	гололед-9-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-78-13	гололед-79-13	гололед	4.0	[3, 4, 4, 4, 4]
гололед-74-13	гололед-75-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-72-13	гололед-73-13	гололед	4.0	[4, 3, 4, 4, 4]
гололед-70-13	гололед-71-13	гололед	4.0	[3, 4, 4, 4, 4]
гололед-68-13	гололед-69-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-66-13	гололед-67-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-64-13	гололед-65-13	гололед	4.0	[4, 4, 3, 4, 4]
гололед-62-13	гололед-63-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-60-13	гололед-61-13	гололед	4.0	[4, 4, 4, 3, 4]
гололед-28-13	гололед-29-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-6-13	гололед-7-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-56-13	гололед-57-13	гололед	4.0	[4, 3, 4, 4, 4]
гололед-54-13	гололед-55-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-52-13	гололед-53-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-50-13	гололед-51-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-46-13	гололед-47-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-45-13	гололед-76-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-44-13	гололед-45-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-42-13	гололед-43-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-40-13	гололед-41-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-4-13	гололед-5-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-38-13	гололед-39-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-36-13	гололед-37-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-58-13	гололед-59-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-84-13	гололед-85-13	гололед	4.0	[4, 4, 4, 4, 4]
гололед-86-13	гололед-87-13	гололед	4.0	[4, 4, 4, 4, 4]
голубой-100-13	голубой-101-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-114-13	голубой-115-13	голубой	4.0	[4, 4, 4, 4, 3]
голубой-84-13	голубой-85-13	голубой	4.0	[4, 3, 4, 4, 4]
голубой-82-13	голубой-83-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-76-13	голубой-77-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-72-13	голубой-73-13	голубой	4.0	[4, 4, 4, 4, 3]
голубой-68-13	голубой-69-13	голубой	1.0	[1, 1, 2, 1, 2]
голубой-64-13	голубой-65-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-60-13	голубой-61-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-6-13	голубой-7-13	голубой	4.0	[4, 4, 3, 4, 3]
голубой-58-13	голубой-59-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-54-13	голубой-55-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-52-13	голубой-53-13	голубой	1.0	[1, 1, 1, 1, 1]
голубой-102-13	голубой-103-13	голубой	4.0	[3, 4, 4, 4, 4]
голубой-4-13	голубой-5-13	голубой	4.0	[4, 4, 4, 3, 4]
голубой-44-13	голубой-45-13	голубой	4.0	[4, 4, 3, 4, 4]
голубой-12-13	голубой-13-13	голубой	4.0	[4, 4, 4, 3, 4]
голубой-14-13	голубой-15-13	голубой	4.0	[3, 4, 4, 4, 4]
голубой-16-13	голубой-17-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-22-13	голубой-23-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-0-13	голубой-1-13	голубой	4.0	[4, 4, 4, 4, 3]
голубой-28-13	голубой-29-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-30-13	голубой-31-13	голубой	4.0	[4, 4, 4, 4, 4]
голубой-34-13	голубой-35-13	голубой	4.0	[4, 4, 4, 3, 4]
голубой-36-13	голубой-37-13	голубой	4.0	[4, 4, 3, 3, 4]
голубой-38-13	голубой-39-13	голубой	1.0	[1, 1, 1, 2, 1]
голубой-24-13	голубой-25-13	голубой	1.0	[1, 2, 1, 1, 1]
22_город_125061	22_город_76152	город	4.0	[4, 4]
22_город_125061	22_город_34323	город	4.0	[4, 4]
22_город_124350	22_город_93924	город	4.0	[4, 4]
22_город_112906	22_город_51275	город	4.0	[4, 4]
22_город_110221	22_город_125061	город	4.0	[4, 4]
22_город_106153	22_город_51275	город	4.0	[4, 4]
22_город_174137	22_город_78910	город	4.0	[4, 4]
22_город_177417	22_город_66169	город	4.0	[4, 4]
22_город_203933	22_город_90060	город	4.0	[4, 4]
22_город_66169	22_город_76152	город	4.0	[4, 4]
22_город_76152	22_город_89764	город	4.0	[4, 4]
22_город_76152	22_город_90060	город	4.0	[4, 4]
22_город_167450	22_город_90060	город	4.0	[4, 4]
22_город_179036	22_город_66169	город	4.0	[4, 4, 4]
22_город_171137	22_город_210519	город	4.0	[4, 4]
22_государство_16360	22_государство_16800	государство	4.0	[4, 4]
22_государство_16451	22_государство_67126	государство	4.0	[4, 4]
22_государство_27088	22_государство_7804	государство	4.0	[4, 4]
22_государство_36344	22_государство_46301	государство	3.0	[3, 3]
1918-1990_грех_1402-15	1992-2016_грех_1403-15	грех	3.0	[4, 3, 3]
1700-1916_грех_1394-14	1918-1990_грех_1395-14	грех	3.0	[3, 4, 3]
1700-1916_грех_1440-16	1992-2016_грех_1441-16	грех	1.0	[1, 1, 1]
1700-1916_грех_1442-14	1918-1990_грех_1443-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1444-14	1918-1990_грех_1445-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1444-16	1992-2016_грех_1445-16	грех	2.0	[2, 2, 2]
1700-1916_грех_1448-14	1918-1990_грех_1449-14	грех	3.0	[3, 4, 3]
1700-1916_грех_1450-14	1918-1990_грех_1451-14	грех	3.0	[4, 3, 3]
1700-1916_грех_1450-16	1992-2016_грех_1451-16	грех	2.0	[3, 2, 2]
1700-1916_грех_1452-14	1918-1990_грех_1453-14	грех	3.0	[3, 3, 3]
1918-1990_грех_1408-15	1992-2016_грех_1409-15	грех	1.0	[1, 2, 1]
1918-1990_грех_1410-15	1992-2016_грех_1411-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1412-15	1992-2016_грех_1413-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1414-15	1992-2016_грех_1415-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1420-15	1992-2016_грех_1421-15	грех	3.0	[3, 3, 4]
1918-1990_грех_1422-15	1992-2016_грех_1423-15	грех	3.0	[3, 3, 3]
1918-1990_грех_1426-15	1992-2016_грех_1427-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1430-15	1992-2016_грех_1431-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1432-15	1992-2016_грех_1433-15	грех	1.0	[2, 1, 1]
1918-1990_грех_1434-15	1992-2016_грех_1435-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1438-15	1992-2016_грех_1439-15	грех	4.0	[4, 4, 3]
1918-1990_грех_1440-15	1992-2016_грех_1441-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1442-15	1992-2016_грех_1443-15	грех	1.0	[2, 1, 1]
1918-1990_грех_1444-15	1992-2016_грех_1445-15	грех	3.0	[3, 2, 3]
1918-1990_грех_1446-15	1992-2016_грех_1447-15	грех	4.0	[4, 4, 4]
1918-1990_грех_1448-15	1992-2016_грех_1449-15	грех	3.0	[3, 3, 4]
1918-1990_грех_1452-15	1992-2016_грех_1453-15	грех	4.0	[3, 4, 4]
1918-1990_грех_1456-15	1992-2016_грех_1457-15	грех	1.0	[2, 1, 1]
1918-1990_грех_1398-15	1992-2016_грех_1399-15	грех	4.0	[4, 4, 3]
1700-1916_грех_1440-14	1918-1990_грех_1441-14	грех	1.0	[1, 1, 2]
1700-1916_грех_1438-14	1918-1990_грех_1439-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1442-16	1992-2016_грех_1443-16	грех	4.0	[4, 4, 4]
1700-1916_грех_1434-14	1918-1990_грех_1435-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1396-14	1918-1990_грех_1397-14	грех	4.0	[4, 3, 4]
1700-1916_грех_1396-16	1992-2016_грех_1397-16	грех	3.0	[3, 3, 4]
1700-1916_грех_1398-14	1918-1990_грех_1399-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1402-14	1918-1990_грех_1403-14	грех	4.0	[4, 3, 4]
1700-1916_грех_1404-14	1918-1990_грех_1405-14	грех	1.0	[2, 1, 1]
1700-1916_грех_1406-14	1918-1990_грех_1407-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1406-16	1992-2016_грех_1407-16	грех	4.0	[4, 4, 3]
1700-1916_грех_1408-14	1918-1990_грех_1409-14	грех	3.0	[3, 3, 4]
1700-1916_грех_1408-16	1992-2016_грех_1409-16	грех	3.0	[3, 3, 4]
1700-1916_грех_1436-14	1918-1990_грех_1437-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1410-16	1992-2016_грех_1411-16	грех	3.0	[3, 3, 4]
1700-1916_грех_1412-16	1992-2016_грех_1413-16	грех	4.0	[4, 4, 4]
1700-1916_грех_1414-14	1918-1990_грех_1415-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1416-14	1918-1990_грех_1417-14	грех	4.0	[4, 4, 3]
1700-1916_грех_1410-14	1918-1990_грех_1411-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1418-14	1918-1990_грех_1419-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1432-14	1918-1990_грех_1433-14	грех	3.0	[4, 3, 3]
1700-1916_грех_1416-16	1992-2016_грех_1417-16	грех	3.0	[3, 3, 3]
1700-1916_грех_1430-14	1918-1990_грех_1431-14	грех	4.0	[3, 4, 4]
1700-1916_грех_1428-16	1992-2016_грех_1429-16	грех	4.0	[4, 3, 4]
1700-1916_грех_1428-14	1918-1990_грех_1429-14	грех	4.0	[4, 4, 3]
1700-1916_грех_1430-16	1992-2016_грех_1431-16	грех	4.0	[3, 4, 4]
1700-1916_грех_1424-14	1918-1990_грех_1425-14	грех	4.0	[4, 4, 4]
1700-1916_грех_1422-16	1992-2016_грех_1423-16	грех	4.0	[4, 4, 4]
1700-1916_грех_1420-16	1992-2016_грех_1421-16	грех	4.0	[4, 4, 4]
1700-1916_грех_1420-14	1918-1990_грех_1421-14	грех	4.0	[4, 4, 3]
1700-1916_грех_1418-16	1992-2016_грех_1419-16	грех	4.0	[4, 4, 4]
1700-1916_грех_1426-14	1918-1990_грех_1427-14	грех	4.0	[4, 4, 4]
двушка-78-13	двушка-79-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-98-13	двушка-99-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-94-13	двушка-95-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-92-13	двушка-93-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-90-13	двушка-91-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-88-13	двушка-89-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-84-13	двушка-85-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-80-13	двушка-81-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-8-13	двушка-9-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-76-13	двушка-77-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-82-13	двушка-83-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-72-13	двушка-73-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-4-13	двушка-5-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-36-13	двушка-37-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-30-13	двушка-31-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-28-13	двушка-29-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-26-13	двушка-27-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-22-13	двушка-23-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-20-13	двушка-21-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-2-13	двушка-3-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-16-13	двушка-17-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-74-13	двушка-75-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-118-13	двушка-119-13	двушка	1.0	[1, 1, 1, 2, 1]
двушка-114-13	двушка-115-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-112-13	двушка-113-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-12-13	двушка-13-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-108-13	двушка-109-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-68-13	двушка-69-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-62-13	двушка-63-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-110-13	двушка-111-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-6-13	двушка-7-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-56-13	двушка-57-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-54-13	двушка-55-13	двушка	4.0	[3, 4, 4, 4, 4]
двушка-10-13	двушка-11-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-48-13	двушка-49-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-46-13	двушка-47-13	двушка	1.0	[1, 1, 1, 1, 1]
двушка-102-13	двушка-103-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-104-13	двушка-105-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-106-13	двушка-107-13	двушка	4.0	[4, 4, 4, 4, 4]
двушка-50-13	двушка-51-13	двушка	1.0	[1, 1, 1, 1, 1]
декрет-116-12	декрет-117-12	декрет	4.0	[3, 4, 4, 4, 3]
декрет-118-12	декрет-119-12	декрет	4.0	[4, 3, 4, 4, 3]
декрет-14-12	декрет-15-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-16-12	декрет-17-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-30-12	декрет-31-12	декрет	4.0	[4, 4, 3, 4, 4]
декрет-32-12	декрет-33-12	декрет	4.0	[4, 4, 4, 4, 3]
декрет-34-12	декрет-35-12	декрет	4.0	[4, 3, 4, 4, 4]
декрет-40-12	декрет-41-12	декрет	4.0	[4, 3, 4, 3, 4]
декрет-4-12	декрет-5-12	декрет	4.0	[4, 4, 4, 4, 3]
декрет-46-12	декрет-47-12	декрет	3.0	[4, 4, 3, 3, 3]
декрет-0-12	декрет-1-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-100-12	декрет-101-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-104-12	декрет-105-12	декрет	4.0	[4, 4, 4, 4, 3]
декрет-106-12	декрет-107-12	декрет	4.0	[4, 4, 4, 4, 3]
декрет-108-12	декрет-109-12	декрет	4.0	[4, 4, 4, 4, 3]
декрет-110-12	декрет-111-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-44-12	декрет-45-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-114-12	декрет-115-12	декрет	3.0	[4, 3, 3, 4, 3]
декрет-98-12	декрет-99-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-96-12	декрет-97-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-94-12	декрет-95-12	декрет	4.0	[4, 4, 4, 3, 3]
декрет-92-12	декрет-93-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-90-12	декрет-91-12	декрет	4.0	[4, 4, 4, 3, 4]
декрет-112-12	декрет-113-12	декрет	1.0	[1, 1, 1, 1, 1]
декрет-86-12	декрет-87-12	декрет	4.0	[3, 4, 4, 4, 4]
декрет-88-12	декрет-89-12	декрет	3.0	[3, 4, 3, 3, 4]
декрет-48-12	декрет-49-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-52-12	декрет-53-12	декрет	4.0	[4, 3, 4, 4, 4]
декрет-54-12	декрет-55-12	декрет	4.0	[4, 4, 4, 4, 3]
декрет-62-12	декрет-63-12	декрет	4.0	[4, 4, 4, 4, 4]
декрет-6-12	декрет-7-12	декрет	4.0	[4, 3, 4, 4, 3]
декрет-68-12	декрет-69-12	декрет	4.0	[4, 4, 4, 4, 3]
декрет-72-12	декрет-73-12	декрет	4.0	[3, 4, 4, 4, 4]
декрет-76-12	декрет-77-12	декрет	3.0	[4, 3, 3, 4, 3]
декрет-80-12	декрет-81-12	декрет	4.0	[4, 3, 4, 4, 4]
декрет-84-12	декрет-85-12	декрет	4.0	[4, 3, 4, 4, 4]
декрет-64-12	декрет-65-12	декрет	4.0	[4, 4, 4, 4, 3]
дивизион-52-13	дивизион-53-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-50-13	дивизион-51-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-48-13	дивизион-49-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-44-13	дивизион-45-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-42-13	дивизион-43-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-4-13	дивизион-5-13	дивизион	4.0	[3, 4, 4, 4, 4]
дивизион-40-13	дивизион-41-13	дивизион	1.0	[1, 2, 2, 1, 1]
дивизион-38-13	дивизион-39-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-36-13	дивизион-37-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-54-13	дивизион-55-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-34-13	дивизион-35-13	дивизион	4.0	[4, 4, 4, 3, 4]
дивизион-58-13	дивизион-59-13	дивизион	4.0	[4, 4, 4, 4, 3]
дивизион-88-13	дивизион-89-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-60-13	дивизион-61-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-62-13	дивизион-63-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-64-13	дивизион-65-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-74-13	дивизион-75-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-76-13	дивизион-77-13	дивизион	1.0	[1, 1, 1, 1, 1]
дивизион-80-13	дивизион-81-13	дивизион	4.0	[3, 4, 4, 4, 4]
дивизион-84-13	дивизион-85-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-32-13	дивизион-33-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-90-13	дивизион-91-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-92-13	дивизион-93-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-96-13	дивизион-97-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-6-13	дивизион-7-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-28-13	дивизион-29-13	дивизион	4.0	[4, 4, 4, 3, 4]
дивизион-78-13	дивизион-79-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-24-13	дивизион-25-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-26-13	дивизион-27-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-102-13	дивизион-103-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-104-13	дивизион-105-13	дивизион	4.0	[4, 4, 4, 4, 4]
дивизион-106-13	дивизион-107-13	дивизион	1.0	[1, 2, 1, 1, 1]
