identifier1	identifier2	lemma	median_cleaned	judgments
bib19225772_18020212_148004_17_0001_alto.xml-1-18	bib19277349_18950430_147403_55_0004_alto.xml-56-7	blockera	4.0	[4, 4]
bib19225772_18020212_148004_17_0001_alto.xml-1-18	bib19225772_18040725_148004_85_0001_alto.xml-3-2	blockera	4.0	[4, 4]
bib19277330_18950323_0_35_0003_alto.xml-82-9	bib19349359_18950907_148383_106_0004_alto.xml-129-27	blockera	4.0	[4, 4]
bib19225772_18030826_148004_98_0003_alto.xml-8-2	bib19225772_18040725_148004_85_0001_alto.xml-3-2	blockera	4.0	[4, 4]
bib19225772_18000530_148004_61_0001_alto.xml-4-13	bib19520388_17990904_147487_36_0002_alto.xml-0-14	blockera	4.0	[4, 3, 4]
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib19349359_18950907_148383_106_0004_alto.xml-129-27	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653828_18281003_144028_226_0003_alto.xml-5-13	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653828_18290218_144028_40_0003_alto.xml-8-14	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653830_18980418_146968_30_0003_alto.xml-6-33	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653825_18060329_145134_38_0002_alto.xml-13-19	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib15975090_18950427_148377_50_0003_alto.xml-110-35	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib19277277_18950121_147683_20_0006_alto.xml-30-10	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib19225772_17991101_148004_127_0002_alto.xml-0-17	blockera	4.0	[4, 4]
bib11653790_19020610_145648_45_0002_alto.xml-107-3	bib15650835_18950226_146472_17_0003_alto.xml-232-3	blockera	3.0	[3, 3, 2]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib19225772_17981113_148003_90_0002_alto.xml-4-16	blockera	3.0	[3, 3]
bib11653838_19000105_147024_1_0001_alto.xml-70-8	bib15650837_18230409_146391_28_0002_alto.xml-8-10	blockera	4.0	[4, 3, 4]
bib11653838_19000105_147024_1_0001_alto.xml-70-8	bib19277277_18950121_147683_20_0006_alto.xml-30-10	blockera	4.0	[4, 4]
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib15978012_18950425_148361_95_0003_alto.xml-53-6	blockera	4.0	[4, 4]
bib11653792_17960507_146919_18_0002_alto.xml-2-28	bib19225772_18250408_148004_40_0001_alto.xml-0-11	bäck	1.0	[1, 1]
bib11653792_17900515_146919_19_0003_alto.xml-4-8	bib11653828_18230913_144028_212_0004_alto.xml-6-14	bäck	4.0	[4, 4, 4]
bib11653792_17960507_146919_18_0002_alto.xml-2-28	bib11653830_18950802_146968_87_0003_alto.xml-25-12	bäck	4.0	[4, 4]
bib11653815_18950124_146944_10_0002_alto.xml-87-4	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	4.0	[4, 4]
bib19225792_18140305_147359_9_0001_alto.xml-1-23	bib19225792_18250611_147359_23_0002_alto.xml-2-27	bäck	4.0	[4, 4]
bib11653815_18950124_146944_10_0002_alto.xml-87-4	bib19223423_18231213_145063_100_0001_alto.xml-10-25	bäck	4.0	[4, 4]
bib11653792_17900515_146919_19_0003_alto.xml-4-8	bib19227291_18970427_145289_50_0002_alto.xml-21-31	bäck	4.0	[4, 4]
bib11653792_18030212_146919_6_0003_alto.xml-0-5	bib11653828_18300113_144028_9_0002_alto.xml-16-24	bäck	4.0	[4, 4, 4]
bib11653815_18950124_146944_10_0002_alto.xml-87-4	bib11653828_18300113_144028_9_0002_alto.xml-16-24	bäck	1.0	[1, 1]
bib11653790_19031013_12541_80_0003_alto.xml-103-33	bib11653828_18250517_144028_111_0002_alto.xml-15-26	bäck	4.0	[4, 4]
bib19225792_18140305_147359_9_0001_alto.xml-1-23	bib19225792_18240110_147359_2_0002_alto.xml-6-9	bäck	4.0	[4, 4]
bib19223423_18150531_145063_43_0003_alto.xml-3-22	bib19277277_18260901_147682_202_0005_alto.xml-13-2	bäck	4.0	[4, 4]
bib11653792_17900515_146919_19_0003_alto.xml-4-8	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	1.0	[1, 1]
bib19225792_18050126_147359_4_0002_alto.xml-4-2	bib19277277_18270806_147682_181_0002_alto.xml-3-10	bäck	1.0	[1, 1]
bib11653823_18210309_144010_57_0005_alto.xml-9-23	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	1.0	[1, 1]
bib11653838_19030821_147024_34_0002_alto.xml-162-15	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	1.0	[1, 1]
bib13506739_17900508_144030_105_0003_alto.xml-7-10	bib15873936_18950711_147385_80_0004_alto.xml-12-34	bäck	4.0	[4, 4, 4]
bib11653823_18260614_144010_135_0004_alto.xml-16-22	bib11653828_18041227_144028_300_0004_alto.xml-6-12	bäck	1.0	[1, 1]
bib11653838_19021128_147024_48_0003_alto.xml-156-24	bib15975090_18961231_148377_162_0018_alto.xml-38-9	bäck	4.0	[4, 4]
bib15873936_18951224_147385_151_0016_alto.xml-3-16	bib19227291_18270307_145289_10_0002_alto.xml-6-22	bäck	4.0	[4, 4]
bib11653838_19010405_147024_14_0002_alto.xml-64-23	bib19227291_18270307_145289_10_0002_alto.xml-6-22	bäck	4.0	[4, 4]
bib11653828_18220813_144028_186_0002_alto.xml-4-21	bib11653828_18300113_144028_9_0002_alto.xml-16-24	bäck	4.0	[4, 4]
bib15869824_18950213_145700_13_0003_alto.xml-181-14	bib19225792_18140305_147359_9_0001_alto.xml-1-23	bäck	1.0	[1, 1]
bib11653828_18230913_144028_212_0004_alto.xml-6-14	bib15650837_18140305_146391_18_0002_alto.xml-0-0	bäck	1.0	[1, 1]
bib11653828_18230913_144028_212_0004_alto.xml-6-14	bib15869824_18950213_145700_13_0003_alto.xml-181-14	bäck	4.0	[4, 4]
bib11653828_18230913_144028_212_0004_alto.xml-6-14	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	1.0	[1, 1]
bib11653828_18230913_144028_212_0004_alto.xml-6-14	bib19225792_18050126_147359_4_0002_alto.xml-4-2	bäck	1.0	[1, 1]
bib11653828_18230913_144028_212_0004_alto.xml-6-14	bib19277330_18950413_0_44_0002_alto.xml-70-24	bäck	4.0	[4, 4, 4]
bib11653838_19010405_147024_14_0002_alto.xml-64-23	bib19225792_18011128_147359_48_0003_alto.xml-1-65	bäck	1.0	[1, 1]
bib19223423_18050330_145063_26_0003_alto.xml-7-20	bib19277277_18950707_147683_181_0002_alto.xml-123-8	bäck	1.0	[1, 1]
bib11653838_19010301_147024_9_0002_alto.xml-163-9	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	1.0	[1, 1]
bib11653828_18150401_144028_74_0002_alto.xml-11-0	bib13506739_18000611_144030_130_0002_alto.xml-1-46	bäck	4.0	[4, 4]
bib15873936_18960516_147385_57_0004_alto.xml-67-8	bib19277277_18951108_147683_305_0002_alto.xml-26-14	bäck	4.0	[4, 4]
bib11653828_18250223_144028_44_0001_alto.xml-1-31	bib11653828_18300113_144028_9_0002_alto.xml-16-24	bäck	4.0	[4, 4]
bib11653828_18250517_144028_111_0002_alto.xml-15-26	bib11653838_19030911_147024_37_0001_alto.xml-132-22	bäck	4.0	[4, 4]
bib11653828_18250517_144028_111_0002_alto.xml-15-26	bib15650837_18050417_146391_31_0003_alto.xml-10-9	bäck	1.0	[1, 1]
bib11653823_18281029_144010_253_0004_alto.xml-19-11	bib19223423_18170503_145063_35_0004_alto.xml-1-2	bäck	1.0	[1, 1]
bib11653828_18250517_144028_111_0002_alto.xml-15-26	bib15873936_18960227_147385_24_0003_alto.xml-59-4	bäck	4.0	[4, 4]
bib15975087_18950907_145596_138_0003_alto.xml-99-8	bib19223423_18050330_145063_26_0003_alto.xml-7-20	bäck	1.0	[1, 1]
bib15975087_18950907_145596_138_0003_alto.xml-99-8	bib19225792_18011128_147359_48_0003_alto.xml-1-65	bäck	1.0	[1, 1]
bib11653811_18961121_145317_180_0002_alto.xml-96-1	bib15650837_17900821_146391_67_0004_alto.xml-0-8	bäck	1.0	[1, 1]
bib19225792_18050126_147359_4_0002_alto.xml-4-2	bib19225792_18140305_147359_9_0001_alto.xml-1-23	bäck	4.0	[4, 4]
bib15975090_18951112_148377_134_0004_alto.xml-140-7	bib19277330_18950413_0_44_0002_alto.xml-70-24	bäck	4.0	[4, 4, 4]
bib15975090_18960808_148377_97_0002_alto.xml-27-5	bib19227291_18270307_145289_10_0002_alto.xml-6-22	bäck	4.0	[4, 4]
bib11653830_18950802_146968_87_0003_alto.xml-25-12	bib15873936_18960516_147385_57_0004_alto.xml-61-2	bäck	4.0	[4, 4]
bib11653828_18150401_144028_74_0002_alto.xml-11-0	bib15873936_18960516_147385_57_0004_alto.xml-61-2	bäck	4.0	[4, 4, 4]
bib11653828_18250517_144028_111_0002_alto.xml-15-26	bib15975090_18951112_148377_134_0004_alto.xml-140-7	bäck	4.0	[4, 4, 4]
bib11653790_19020527_145648_41_0003_alto.xml-96-5	bib15761570_18950112_146176_8_0002_alto.xml-28-6	bäck	4.0	[4, 4]
bib11653790_19030407_12541_27_0004_alto.xml-133-11	bib15650837_18111123_146391_92_0001_alto.xml-0-10	bäck	1.0	[1, 1]
bib11653790_19020620_145648_48_0003_alto.xml-67-0	bib15650837_18111123_146391_92_0001_alto.xml-0-10	bäck	1.0	[1, 1]
bib11653790_19020620_145648_48_0003_alto.xml-67-0	bib11653828_18250517_144028_111_0002_alto.xml-15-26	bäck	4.0	[4, 4]
bib15650837_17900821_146391_67_0004_alto.xml-0-8	bib19223423_18061213_145063_99_0003_alto.xml-0-21	bäck	4.0	[4, 4]
bib11653790_19020527_145648_41_0003_alto.xml-96-5	bib15650837_18050417_146391_31_0003_alto.xml-10-9	bäck	1.0	[1, 1]
bib19225758_18950520_144022_116_0003_alto.xml-197-1	bib19277277_18951108_147683_305_0002_alto.xml-26-14	bäck	1.0	[1, 1]
bib11653828_18050228_144028_50_0004_alto.xml-2-13	bib19223423_18231213_145063_100_0001_alto.xml-10-25	bäck	1.0	[1, 1]
bib15650837_17970315_146391_21_0003_alto.xml-5-7	bib19225772_18250408_148004_40_0001_alto.xml-0-11	bäck	1.0	[1, 1]
bib11653811_19021129_145317_184_0002_alto.xml-108-5	bib15650837_17970315_146391_21_0003_alto.xml-5-7	bäck	4.0	[4, 4]
bib11653811_19021129_145317_184_0002_alto.xml-108-5	bib11653828_18150401_144028_74_0002_alto.xml-11-0	bäck	4.0	[4, 4]
bib11653828_17901126_144028_275_0001_alto.xml-1-1	bib15650837_17900821_146391_67_0004_alto.xml-0-8	bäck	1.0	[1, 1]
bib11653828_17910218_144028_40_0003_alto.xml-3-62	bib19225792_18240110_147359_2_0002_alto.xml-6-9	bäck	1.0	[1, 1]
bib19225772_18250408_148004_40_0001_alto.xml-0-11	bib19277330_18950413_0_44_0002_alto.xml-70-24	bäck	1.0	[1, 1, 1]
bib11653811_19021115_145317_176_0004_alto.xml-77-11	bib19225792_18160824_147359_34_0002_alto.xml-1-8	bäck	1.0	[1, 1]
bib11653811_18990612_145317_88_0002_alto.xml-134-4	bib11653828_18250517_144028_111_0002_alto.xml-15-26	bäck	4.0	[4, 4]
bib11653811_19030323_145317_47_0004_alto.xml-124-6	bib19225792_18160824_147359_34_0002_alto.xml-1-8	bäck	1.0	[1, 1]
bib11653828_18041227_144028_300_0004_alto.xml-6-12	bib19225792_18140305_147359_9_0001_alto.xml-1-23	bäck	1.0	[1, 1]
bib11653811_19030323_145317_47_0004_alto.xml-124-6	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	1.0	[1, 1]
bib11653811_19021115_145317_176_0004_alto.xml-77-11	bib15873936_18950711_147385_80_0004_alto.xml-12-34	bäck	4.0	[4, 4]
bib11653811_19021115_145317_176_0004_alto.xml-77-11	bib11653838_19010301_147024_9_0002_alto.xml-163-9	bäck	4.0	[4, 4]
bib11653790_19000921_145648_75_0003_alto.xml-73-8	bib11653806_18100407_145120_41_0004_alto.xml-12-37	bäck	1.0	[1, 1]
bib11653811_19021115_145317_176_0004_alto.xml-77-11	bib11653830_18951028_146968_124_0002_alto.xml-27-1	bäck	4.0	[4, 4]
bib11653811_19021115_145317_176_0004_alto.xml-77-11	bib11653828_18250517_144028_111_0002_alto.xml-15-26	bäck	4.0	[4, 4]
bib11653828_18041227_144028_300_0004_alto.xml-6-12	bib15873936_18960516_147385_57_0004_alto.xml-67-8	bäck	4.0	[4, 4]
bib11653828_18041227_144028_300_0004_alto.xml-6-12	bib15761570_18950112_146176_8_0002_alto.xml-28-6	bäck	4.0	[4, 4]
bib15650837_17900821_146391_67_0004_alto.xml-0-8	bib19225792_18140305_147359_9_0001_alto.xml-1-23	bäck	4.0	[4, 4, 4]
bib11653811_19021115_145317_176_0004_alto.xml-77-11	bib11653828_17910218_144028_40_0003_alto.xml-3-62	bäck	4.0	[4, 4]
bib15650837_17900821_146391_67_0004_alto.xml-0-8	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	4.0	[4, 4]
bib15650837_17900821_146391_67_0004_alto.xml-0-8	bib19225772_18250408_148004_40_0001_alto.xml-0-11	bäck	4.0	[4, 4]
bib15650837_17900821_146391_67_0004_alto.xml-0-8	bib19223423_18231213_145063_100_0001_alto.xml-10-25	bäck	4.0	[4, 4]
bib11653828_18061216_144028_290_0003_alto.xml-4-6	bib11653828_18300113_144028_9_0002_alto.xml-16-24	bäck	4.0	[4, 4]
bib11653828_18061216_144028_290_0003_alto.xml-4-6	bib19225792_18140305_147359_9_0001_alto.xml-1-23	bäck	1.0	[1, 1]
bib11653838_19030821_147024_34_0002_alto.xml-162-15	bib15975090_18951112_148377_134_0004_alto.xml-140-7	bäck	4.0	[4, 4]
bib15650837_17900821_146391_67_0004_alto.xml-0-8	bib15650837_18280419_146391_32_0002_alto.xml-8-9	bäck	4.0	[4, 4, 4]
bib15650837_18050417_146391_31_0003_alto.xml-10-9	bib19225792_17971028_147359_43_0002_alto.xml-3-4	bäck	4.0	[4, 4]
bib15650837_18111123_146391_92_0001_alto.xml-0-10	bib19225792_18250319_147359_11_0001_alto.xml-1-26	bäck	4.0	[4, 4, 4]
bib15650837_18090329_146391_25_0002_alto.xml-13-11	bib15975090_18961231_148377_162_0018_alto.xml-38-9	bäck	1.0	[1, 1]
bib15650837_18090329_146391_25_0002_alto.xml-13-11	bib19225792_18280216_147359_7_0003_alto.xml-0-21	bäck	4.0	[4, 4]
bib11653828_18300113_144028_9_0002_alto.xml-16-24	bib13506739_17900508_144030_105_0003_alto.xml-7-10	bäck	4.0	[4, 4]
bib11653828_18301030_144028_252_0001_alto.xml-2-37	bib13506739_17900508_144030_105_0003_alto.xml-7-10	bäck	4.0	[4, 4]
bib15650837_18111123_146391_92_0001_alto.xml-0-10	bib19223423_18050330_145063_26_0003_alto.xml-7-20	bäck	4.0	[4, 4]
bib19225792_17961015_147359_42_0003_alto.xml-1-25	bib19225792_18140305_147359_9_0001_alto.xml-1-23	bäck	4.0	[4, 4]
bib11653790_19030407_12541_27_0004_alto.xml-133-11	bib11653828_18230913_144028_212_0004_alto.xml-6-14	bäck	4.0	[4, 4]
bib15650837_18140305_146391_18_0002_alto.xml-0-0	bib15650837_18280419_146391_32_0002_alto.xml-8-9	bäck	4.0	[4, 4]
bib15650837_18111123_146391_92_0001_alto.xml-0-10	bib19225792_17961015_147359_42_0003_alto.xml-1-25	bäck	4.0	[4, 4]
bib11653828_18300113_144028_9_0002_alto.xml-16-24	bib19225758_18950112_144022_10_0003_alto.xml-59-5	bäck	4.0	[4, 4]
bib19225772_18291222_148004_146_0002_alto.xml-7-7	bib19277277_18950707_147683_181_0002_alto.xml-123-8	bäck	1.0	[1, 1]
bib19225772_18291222_148004_146_0002_alto.xml-7-7	bib19227291_18970427_145289_50_0002_alto.xml-21-31	bäck	1.0	[1, 1]
bib11653828_18300113_144028_9_0002_alto.xml-16-24	bib19225772_18291222_148004_146_0002_alto.xml-7-7	bäck	1.0	[1, 1, 1]
bib11653828_18301030_144028_252_0001_alto.xml-2-37	bib19225792_18011128_147359_48_0003_alto.xml-1-65	bäck	1.0	[1, 1]
bib11653790_19030407_12541_27_0004_alto.xml-133-11	bib11653838_19010301_147024_9_0002_alto.xml-163-9	bäck	4.0	[4, 4]
bib11653828_18301030_144028_252_0001_alto.xml-2-37	bib19225792_18050126_147359_4_0002_alto.xml-4-2	bäck	1.0	[1, 1, 1]
bib19225758_18950112_144022_10_0003_alto.xml-59-5	bib19227291_18270307_145289_10_0002_alto.xml-6-22	bäck	4.0	[4, 4]
bib11653811_19021129_145317_184_0002_alto.xml-108-5	bib19225792_18250319_147359_11_0001_alto.xml-1-26	bäck	1.0	[1, 1]
bib11653811_19021129_145317_184_0002_alto.xml-108-5	bib19223423_18231213_145063_100_0001_alto.xml-10-25	bäck	1.0	[1, 1]
bib11653790_19030407_12541_27_0004_alto.xml-133-11	bib11653830_18951028_146968_124_0002_alto.xml-27-1	bäck	4.0	[4, 4]
bib19225772_18291222_148004_146_0002_alto.xml-7-7	bib19225792_18200812_147359_30_0001_alto.xml-0-2	bäck	4.0	[4, 4]
bib19225772_18291222_148004_146_0002_alto.xml-7-7	bib19225792_18140305_147359_9_0001_alto.xml-1-23	bäck	4.0	[4, 4, 4]
bib15650837_18111123_146391_92_0001_alto.xml-0-10	bib19223423_18231213_145063_100_0001_alto.xml-10-25	bäck	4.0	[4, 4]
bib11653828_17930503_144028_99_0004_alto.xml-8-11	bib19225772_18020917_148004_107_0001_alto.xml-4-28	central	4.0	[4, 4]
bib11653828_18290408_144028_81_0001_alto.xml-5-26	bib15650837_18121125_146391_94_0001_alto.xml-3-11	central	2.0	[2, 2]
bib11653823_18251031_144010_252_0002_alto.xml-9-9	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	4.0	[4, 4]
bib11653828_18300317_144028_63_0002_alto.xml-9-2	bib11653828_18300318_144028_64_0002_alto.xml-1-1	central	4.0	[4, 4, 4]
bib11653828_18250406_144028_77_0003_alto.xml-12-13	bib19277277_18950831_147683_236_0007_alto.xml-124-1	central	4.0	[4, 4]
bib11653811_19030103_145317_2_0001_alto.xml-91-13	bib15761570_18950413_146176_64_0003_alto.xml-1-5	central	4.0	[4, 4]
bib11653828_17930503_144028_99_0004_alto.xml-8-11	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	4.0	[4, 4, 4]
bib11653823_18261103_144010_256_0001_alto.xml-6-17	bib11653825_18081124_145134_139_0004_alto.xml-8-6	central	4.0	[4, 4]
bib11653823_18261103_144010_256_0001_alto.xml-6-17	bib15975087_18950705_145596_101_0004_alto.xml-86-0	central	3.0	[2, 3, 3]
bib11653811_19021126_145317_182_0003_alto.xml-122-41	bib11653825_18081029_145134_128_0001_alto.xml-1-39	central	4.0	[4, 4, 4]
bib11653811_19021126_145317_182_0003_alto.xml-122-41	bib19225772_17951110_148003_90_0001_alto.xml-10-2	central	4.0	[4, 4]
bib13506739_17950429_144030_95_0002_alto.xml-2-14	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	4.0	[4, 4]
bib11653838_19020411_147024_15_0001_alto.xml-122-10	bib19227291_18970701_145289_78_0002_alto.xml-13-39	central	4.0	[4, 4, 3]
bib11653811_19030103_145317_2_0001_alto.xml-91-13	bib19227291_18950122_145289_9_0004_alto.xml-133-0	central	4.0	[4, 4, 4]
bib11653811_19030103_145317_2_0001_alto.xml-91-13	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	3.0	[3, 3]
bib13506739_17940606_144030_127_0004_alto.xml-6-25	bib19277346_18150527_147394_21_0003_alto.xml-7-32	central	2.0	[2, 2]
bib13506739_17940606_144030_127_0004_alto.xml-6-25	bib19277301_18960413_145146_30_0003_alto.xml-45-2	central	1.0	[1, 1]
bib11653838_19030123_147024_4_0004_alto.xml-113-2	bib19225758_18950105_144022_4_0004_alto.xml-20-6	central	2.0	[2, 3, 2]
bib11653823_18261103_144010_256_0001_alto.xml-6-17	bib15650837_18950904_146391_205_0004_alto.xml-64-1	central	3.0	[2, 3, 3]
bib13506739_18251201_144030_279_0001_alto.xml-10-33	bib15761570_18951114_146176_188_0004_alto.xml-58-15	central	4.0	[4, 4]
bib11653828_18300317_144028_63_0002_alto.xml-9-2	bib15761570_18951114_146176_188_0004_alto.xml-58-15	central	3.0	[3, 3]
bib13506739_18081025_144030_248_0003_alto.xml-11-8	bib15978012_18951109_148361_262_0004_alto.xml-2-5	central	2.0	[2, 2, 3]
bib11653825_18081012_145134_120_0002_alto.xml-11-20	bib11653825_18081029_145134_128_0002_alto.xml-1-12	central	4.0	[4, 4, 3]
bib11653825_18081012_145134_120_0002_alto.xml-11-20	bib13506739_18290416_144030_88_0005_alto.xml-30-6	central	4.0	[4, 4, 4]
bib13506739_18261024_144030_236_0001_alto.xml-27-16	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	4.0	[4, 4]
bib11653825_18110513_145134_56_0002_alto.xml-4-22	bib11653828_18240121_144028_16_0002_alto.xml-3-20	central	4.0	[4, 4]
bib11653825_18081029_145134_128_0001_alto.xml-1-39	bib11653828_18300317_144028_63_0002_alto.xml-9-2	central	4.0	[4, 4]
bib11653825_18081029_145134_128_0001_alto.xml-1-39	bib15650837_18121125_146391_94_0001_alto.xml-3-11	central	2.0	[2, 2]
bib11653825_18081029_145134_128_0002_alto.xml-1-12	bib11653825_18081124_145134_139_0004_alto.xml-1-3	central	4.0	[4, 4]
bib11653811_19030919_145317_145_0004_alto.xml-94-26	bib13506739_18291224_144030_299_0008_alto.xml-23-9	central	4.0	[4, 4]
bib11653825_18081109_145134_133_0002_alto.xml-1-2	bib15761570_18951114_146176_188_0004_alto.xml-58-15	central	3.0	[2, 3, 3]
bib11653825_18081109_145134_133_0002_alto.xml-1-2	bib19225758_18951127_144022_277_0004_alto.xml-128-3	central	2.0	[2, 2]
bib11653828_18100221_144028_43_0001_alto.xml-3-9	bib15761570_18951114_146176_188_0004_alto.xml-58-15	central	3.0	[3, 3]
bib11653825_18081122_145134_138_0002_alto.xml-14-2	bib11653828_18220814_144028_187_0004_alto.xml-3-12	central	4.0	[4, 4, 4]
bib11653828_18100219_144028_41_0002_alto.xml-5-14	bib15873936_18960229_147385_25_0004_alto.xml-125-0	central	3.0	[3, 3]
bib11653828_18080615_144028_136_0002_alto.xml-4-21	bib15873371_18950606_145112_151_0004_alto.xml-119-30	central	2.0	[2, 2]
bib11653825_18081128_145134_141_0002_alto.xml-6-5	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	4.0	[4, 4]
bib11653825_18091019_145134_120_0003_alto.xml-4-33	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	4.0	[4, 4]
bib11653825_18090424_145134_45_0002_alto.xml-16-3	bib15873936_18960229_147385_25_0004_alto.xml-125-0	central	2.0	[2, 3, 2]
bib11653825_18090516_145134_55_0001_alto.xml-0-40	bib15650814_18950411_146365_86_0004_alto.xml-102-1	central	3.0	[3, 3]
bib11653825_18090516_145134_55_0001_alto.xml-0-40	bib15873936_18960229_147385_25_0004_alto.xml-125-0	central	2.0	[2, 3, 2]
bib11653825_18090516_145134_55_0001_alto.xml-0-40	bib19277277_18950226_147683_56_0007_alto.xml-4-4	central	3.0	[3, 3]
bib11653828_18300318_144028_64_0002_alto.xml-1-1	bib19227291_18970508_145289_55_0002_alto.xml-105-4	central	4.0	[4, 4]
bib11653828_18300318_144028_64_0002_alto.xml-1-1	bib19225772_18110507_148004_50_0001_alto.xml-12-18	central	4.0	[4, 4, 4]
bib11653825_18041206_145134_146_0002_alto.xml-1-63	bib15978012_18951109_148361_262_0004_alto.xml-2-5	central	3.0	[3, 3]
bib11653823_18210730_144010_175_0005_alto.xml-6-24	bib19225772_18021029_148004_125_0002_alto.xml-10-0	central	4.0	[4, 4]
bib11653828_18300317_144028_63_0002_alto.xml-9-2	bib15873371_18950606_145112_151_0004_alto.xml-119-30	central	2.0	[2, 2]
bib11653823_18230510_144010_106_0002_alto.xml-9-140	bib19277277_18950525_147683_140_0009_alto.xml-14-4	central	3.0	[3, 3]
bib11653823_18230510_144010_106_0002_alto.xml-9-140	bib15873371_18950329_145112_86_0003_alto.xml-170-8	central	4.0	[4, 4, 4]
bib11653828_18290224_144028_45_0001_alto.xml-9-20	bib15761570_18951114_146176_188_0004_alto.xml-58-15	central	2.0	[2, 2, 3]
bib11653828_18300317_144028_63_0002_alto.xml-9-2	bib15978012_18950708_148361_155_0004_alto.xml-26-11	central	3.0	[2, 3, 3]
bib11653828_18300317_144028_63_0002_alto.xml-9-2	bib19225772_18191109_148004_129_0003_alto.xml-2-21	central	4.0	[4, 4, 3]
bib11653828_18300317_144028_63_0002_alto.xml-9-2	bib19277277_18950831_147683_236_0007_alto.xml-124-1	central	3.0	[3, 3]
bib11653828_18300318_144028_64_0002_alto.xml-1-1	bib15650814_18950511_146365_110_0004_alto.xml-68-8	central	3.0	[3, 3, 3]
