identifier1	identifier2	lemma	median_cleaned	judgments
modern_corpus_spanish-228618-635	old_corpus_spanish-294348-757	corredor	2.0	[3, 2, 2]
old_corpus_spanish-110113-52	old_corpus_spanish-294348-757	corredor	1.0	[1, 1]
modern_corpus_spanish-117150-706	modern_corpus_spanish-726038-366	corredor	1.0	[1, 1]
modern_corpus_spanish-117150-706	modern_corpus_spanish-68059-374	corredor	4.0	[4, 4, 4]
modern_corpus_spanish-117150-706	modern_corpus_spanish-68015-951	corredor	4.0	[4, 4, 4, 3]
modern_corpus_spanish-117076-250	old_corpus_spanish-407738-680	corredor	3.0	[3, 3]
modern_corpus_spanish-117076-250	old_corpus_spanish-294348-757	corredor	3.0	[3, 3]
modern_corpus_spanish-117076-250	old_corpus_spanish-22475-627	corredor	3.0	[3, 2, 3]
modern_corpus_spanish-117076-250	modern_corpus_spanish-68011-483	corredor	4.0	[4, 4, 4]
old_corpus_spanish-227973-232	old_corpus_spanish-294348-757	corredor	4.0	[4, 4, 4]
old_corpus_spanish-457758-518	old_corpus_spanish-47072-641	corredor	4.0	[4, 4]
old_corpus_spanish-227973-232	old_corpus_spanish-575144-400	corredor	4.0	[4, 4]
modern_corpus_spanish-543586-480	old_corpus_spanish-339800-105	corredor	3.0	[3, 3]
modern_corpus_spanish-543586-480	old_corpus_spanish-163635-256	corredor	1.0	[1, 1]
modern_corpus_spanish-543586-480	modern_corpus_spanish-68059-374	corredor	4.0	[4, 4]
old_corpus_spanish-457758-518	old_corpus_spanish-61474-787	corredor	4.0	[4, 4]
modern_corpus_spanish-817896-182	old_corpus_spanish-339800-105	corredor	3.0	[3, 3]
modern_corpus_spanish-117150-706	old_corpus_spanish-384674-306	corredor	2.0	[2, 2]
old_corpus_spanish-294348-757	old_corpus_spanish-384674-306	corredor	4.0	[4, 4, 4]
modern_corpus_spanish-117150-706	old_corpus_spanish-452111-322	corredor	2.0	[2, 2]
old_corpus_spanish-42711-262	old_corpus_spanish-575144-400	corredor	4.0	[4, 4]
modern_corpus_spanish-68059-374	old_corpus_spanish-407738-680	corredor	3.0	[3, 3, 2]
old_corpus_spanish-384674-306	old_corpus_spanish-47072-641	corredor	4.0	[4, 4]
modern_corpus_spanish-379164-480	modern_corpus_spanish-67992-498	corredor	4.0	[4, 4]
modern_corpus_spanish-379164-480	modern_corpus_spanish-892016-196	corredor	1.0	[1, 1, 2]
modern_corpus_spanish-379164-480	old_corpus_spanish-163635-256	corredor	1.0	[1, 1, 1]
modern_corpus_spanish-379164-480	old_corpus_spanish-22475-627	corredor	2.0	[2, 2]
modern_corpus_spanish-892016-196	old_corpus_spanish-384674-306	corredor	2.0	[1, 2, 2]
modern_corpus_spanish-117150-706	old_corpus_spanish-575144-400	corredor	3.0	[3, 3]
old_corpus_spanish-42711-262	old_corpus_spanish-452077-225	corredor	4.0	[4, 4]
modern_corpus_spanish-892016-196	old_corpus_spanish-452077-225	corredor	2.0	[2, 2]
old_corpus_spanish-407738-680	old_corpus_spanish-457536-623	corredor	3.0	[4, 3, 3]
modern_corpus_spanish-68059-374	old_corpus_spanish-575144-400	corredor	2.0	[2, 2]
old_corpus_spanish-384674-306	old_corpus_spanish-61474-787	corredor	4.0	[4, 4]
modern_corpus_spanish-347025-997	modern_corpus_spanish-393356-195	corriente	1.0	[1, 1]
modern_corpus_spanish-347025-997	old_corpus_spanish-359642-171	corriente	1.0	[1, 1]
modern_corpus_spanish-347025-997	old_corpus_spanish-317905-418	corriente	1.0	[1, 1]
modern_corpus_spanish-700812-447	old_corpus_spanish-679198-225	corriente	2.0	[2, 1, 2]
modern_corpus_spanish-680000-577	old_corpus_spanish-431484-1039	corriente	1.0	[1, 1]
modern_corpus_spanish-680000-577	modern_corpus_spanish-680590-567	corriente	1.0	[1, 1]
modern_corpus_spanish-703674-299	modern_corpus_spanish-735298-838	corriente	4.0	[4, 4]
modern_corpus_spanish-703674-299	old_corpus_spanish-317905-418	corriente	1.0	[1, 1]
modern_corpus_spanish-703674-299	old_corpus_spanish-576035-457	corriente	1.0	[1, 1]
modern_corpus_spanish-630997-501	modern_corpus_spanish-680000-577	corriente	4.0	[4, 4]
old_corpus_spanish-592977-355	old_corpus_spanish-684520-54	corriente	1.0	[2, 1, 1]
modern_corpus_spanish-428813-734	old_corpus_spanish-317905-418	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-700812-447	old_corpus_spanish-576035-457	corriente	1.0	[1, 1]
modern_corpus_spanish-700812-447	old_corpus_spanish-440542-371	corriente	4.0	[4, 4]
modern_corpus_spanish-700812-447	modern_corpus_spanish-830722-94	corriente	1.0	[1, 1]
modern_corpus_spanish-700812-447	modern_corpus_spanish-735298-838	corriente	4.0	[4, 4]
modern_corpus_spanish-630997-501	modern_corpus_spanish-703674-299	corriente	4.0	[4, 4]
modern_corpus_spanish-630997-501	modern_corpus_spanish-731965-205	corriente	1.0	[1, 1]
modern_corpus_spanish-347025-997	old_corpus_spanish-683666-809	corriente	1.0	[1, 1]
modern_corpus_spanish-630997-501	old_corpus_spanish-317905-418	corriente	1.0	[1, 2, 1]
modern_corpus_spanish-630997-501	old_corpus_spanish-503596-464	corriente	4.0	[4, 4]
modern_corpus_spanish-630997-501	old_corpus_spanish-55882-45	corriente	2.0	[1, 2, 2]
modern_corpus_spanish-630997-501	old_corpus_spanish-684520-54	corriente	1.0	[1, 1]
modern_corpus_spanish-323792-1944	old_corpus_spanish-207531-437	corriente	1.0	[1, 1]
modern_corpus_spanish-323792-1944	modern_corpus_spanish-428813-734	corriente	4.0	[4, 4]
modern_corpus_spanish-428813-734	modern_corpus_spanish-503672-255	corriente	2.0	[2, 1, 2]
modern_corpus_spanish-700812-447	old_corpus_spanish-683666-809	corriente	1.0	[1, 1]
modern_corpus_spanish-680000-577	old_corpus_spanish-311930-179	corriente	2.0	[1, 2, 2]
modern_corpus_spanish-680000-577	old_corpus_spanish-310089-399	corriente	2.0	[2, 2]
modern_corpus_spanish-680000-577	old_corpus_spanish-302479-319	corriente	1.0	[1, 1]
modern_corpus_spanish-680000-577	modern_corpus_spanish-735298-838	corriente	4.0	[4, 4]
modern_corpus_spanish-680000-577	modern_corpus_spanish-700812-447	corriente	4.0	[4, 4]
modern_corpus_spanish-428813-734	modern_corpus_spanish-680590-567	corriente	3.0	[3, 3]
old_corpus_spanish-55882-45	old_corpus_spanish-592977-355	corriente	1.0	[1, 1]
old_corpus_spanish-456727-472	old_corpus_spanish-684520-54	corriente	1.0	[1, 1]
modern_corpus_spanish-894166-220	old_corpus_spanish-431484-1039	corriente	1.0	[1, 1]
modern_corpus_spanish-393356-195	modern_corpus_spanish-830722-94	corriente	1.0	[1, 1]
modern_corpus_spanish-393356-195	old_corpus_spanish-207531-437	corriente	1.0	[1, 1]
modern_corpus_spanish-817003-351	old_corpus_spanish-592977-355	corriente	1.0	[1, 1]
modern_corpus_spanish-817003-351	old_corpus_spanish-482163-138	corriente	1.0	[1, 1]
modern_corpus_spanish-817003-351	old_corpus_spanish-207531-437	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-393356-195	old_corpus_spanish-317905-418	corriente	1.0	[1, 1]
modern_corpus_spanish-393356-195	modern_corpus_spanish-630997-501	corriente	4.0	[4, 4, 3]
modern_corpus_spanish-393356-195	old_corpus_spanish-55882-45	corriente	1.0	[1, 2, 1, 1]
old_corpus_spanish-482163-138	old_corpus_spanish-503596-464	corriente	2.0	[2, 2]
modern_corpus_spanish-503672-255	old_corpus_spanish-576035-457	corriente	1.0	[1, 1, 2]
modern_corpus_spanish-894166-220	old_corpus_spanish-302479-319	corriente	2.0	[2, 2]
modern_corpus_spanish-393356-195	old_corpus_spanish-684520-54	corriente	1.0	[1, 1]
old_corpus_spanish-317905-418	old_corpus_spanish-55882-45	corriente	1.0	[1, 1]
old_corpus_spanish-311930-179	old_corpus_spanish-683666-809	corriente	1.0	[1, 1]
modern_corpus_spanish-393356-195	old_corpus_spanish-679198-225	corriente	2.0	[2, 2]
modern_corpus_spanish-830722-94	old_corpus_spanish-302479-319	corriente	1.0	[1, 2, 1]
modern_corpus_spanish-830722-94	old_corpus_spanish-679198-225	corriente	1.0	[1, 2, 1]
modern_corpus_spanish-393356-195	modern_corpus_spanish-503672-255	corriente	4.0	[4, 4]
modern_corpus_spanish-894166-220	old_corpus_spanish-683666-809	corriente	1.0	[1, 1]
modern_corpus_spanish-588483-458	modern_corpus_spanish-680590-567	corriente	1.0	[1, 1]
modern_corpus_spanish-588483-458	modern_corpus_spanish-703674-299	corriente	2.0	[2, 2]
modern_corpus_spanish-588483-458	modern_corpus_spanish-817003-351	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-588483-458	old_corpus_spanish-207531-437	corriente	3.0	[4, 3, 3]
modern_corpus_spanish-588483-458	old_corpus_spanish-302479-319	corriente	4.0	[4, 4]
modern_corpus_spanish-588483-458	old_corpus_spanish-431484-1039	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-588483-458	old_corpus_spanish-55882-45	corriente	1.0	[1, 1]
old_corpus_spanish-363605-393	old_corpus_spanish-576035-457	corriente	2.0	[2, 2]
old_corpus_spanish-359642-171	old_corpus_spanish-576035-457	corriente	3.0	[3, 3]
old_corpus_spanish-317905-418	old_corpus_spanish-683666-809	corriente	1.0	[1, 1]
old_corpus_spanish-317905-418	old_corpus_spanish-576035-457	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-290473-1752	old_corpus_spanish-317905-418	corriente	1.0	[1, 1]
modern_corpus_spanish-291679-168	old_corpus_spanish-482163-138	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-291679-168	old_corpus_spanish-683666-809	corriente	1.0	[1, 1]
old_corpus_spanish-311930-179	old_corpus_spanish-576035-457	corriente	1.0	[1, 1]
old_corpus_spanish-310089-399	old_corpus_spanish-684520-54	corriente	1.0	[1, 1]
modern_corpus_spanish-503672-255	old_corpus_spanish-431484-1039	corriente	2.0	[2, 2]
modern_corpus_spanish-314431-1154	old_corpus_spanish-311930-179	corriente	1.0	[1, 2, 1, 1]
old_corpus_spanish-207531-437	old_corpus_spanish-317905-418	corriente	4.0	[4, 4, 4]
old_corpus_spanish-207531-437	old_corpus_spanish-310089-399	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-549449-590	old_corpus_spanish-363605-393	corriente	1.0	[1, 1]
modern_corpus_spanish-549449-590	old_corpus_spanish-482163-138	corriente	2.0	[2, 2, 1]
modern_corpus_spanish-549449-590	old_corpus_spanish-503596-464	corriente	2.0	[2, 2]
modern_corpus_spanish-549449-590	old_corpus_spanish-576035-457	corriente	2.0	[2, 2]
modern_corpus_spanish-549449-590	old_corpus_spanish-679198-225	corriente	1.0	[1, 1]
modern_corpus_spanish-314431-1154	old_corpus_spanish-679198-225	corriente	1.0	[1, 1, 1]
modern_corpus_spanish-314431-1154	old_corpus_spanish-456727-472	corriente	1.0	[1, 2, 1]
modern_corpus_spanish-314431-1154	modern_corpus_spanish-549449-590	corriente	4.0	[4, 4]
modern_corpus_spanish-731965-205	old_corpus_spanish-207531-437	corriente	1.0	[1, 1]
modern_corpus_spanish-731965-205	old_corpus_spanish-352999-515	corriente	3.0	[3, 3]
modern_corpus_spanish-735298-838	old_corpus_spanish-456727-472	corriente	2.0	[2, 2, 3]
old_corpus_spanish-302479-319	old_corpus_spanish-431484-1039	corriente	1.0	[1, 1]
old_corpus_spanish-503596-464	old_corpus_spanish-684520-54	corriente	1.0	[1, 1]
old_corpus_spanish-440542-371	old_corpus_spanish-503596-464	corriente	4.0	[4, 4]
old_corpus_spanish-503596-464	old_corpus_spanish-592977-355	corriente	2.0	[2, 2]
old_corpus_spanish-302479-319	old_corpus_spanish-482163-138	corriente	4.0	[4, 4]
old_corpus_spanish-503596-464	old_corpus_spanish-679198-225	corriente	1.0	[1, 1]
old_corpus_spanish-302479-319	old_corpus_spanish-683666-809	corriente	1.0	[1, 1]
old_corpus_spanish-310089-399	old_corpus_spanish-679198-225	corriente	1.0	[1, 1]
modern_corpus_spanish-503672-255	modern_corpus_spanish-735298-838	corriente	4.0	[4, 4]
modern_corpus_spanish-503672-255	modern_corpus_spanish-630997-501	corriente	4.0	[4, 4]
old_corpus_spanish-503596-464	old_corpus_spanish-576035-457	corriente	1.0	[1, 1]
old_corpus_spanish-105669-361	old_corpus_spanish-347478-375	creciente	4.0	[4, 4, 4]
old_corpus_spanish-105669-361	old_corpus_spanish-156746-397	creciente	4.0	[4, 4, 3]
modern_corpus_spanish-524875-274	modern_corpus_spanish-598201-838	creciente	3.0	[3, 3]
modern_corpus_spanish-648715-281	modern_corpus_spanish-666322-485	creciente	4.0	[4, 4, 4]
old_corpus_spanish-116000-365	old_corpus_spanish-143180-409	creciente	4.0	[4, 4, 3]
modern_corpus_spanish-524875-274	modern_corpus_spanish-566994-525	creciente	3.0	[3, 3]
modern_corpus_spanish-237581-369	old_corpus_spanish-293774-667	creciente	4.0	[4, 4]
modern_corpus_spanish-716660-715	modern_corpus_spanish-717026-382	creciente	3.0	[3, 3]
modern_corpus_spanish-667940-359	old_corpus_spanish-430576-281	creciente	4.0	[4, 4]
modern_corpus_spanish-667940-359	old_corpus_spanish-105834-890	creciente	2.0	[2, 2]
modern_corpus_spanish-666322-485	old_corpus_spanish-151737-385	creciente	4.0	[4, 4]
modern_corpus_spanish-667940-359	modern_corpus_spanish-706637-619	creciente	4.0	[4, 4]
modern_corpus_spanish-666322-485	modern_corpus_spanish-706637-619	creciente	4.0	[4, 4]
old_corpus_spanish-143180-409	old_corpus_spanish-647169-441	creciente	4.0	[4, 4, 3]
old_corpus_spanish-156746-397	old_corpus_spanish-163268-189	creciente	4.0	[4, 4]
old_corpus_spanish-156746-397	old_corpus_spanish-347478-375	creciente	4.0	[4, 4]
old_corpus_spanish-163268-189	old_corpus_spanish-380008-61	creciente	4.0	[4, 4]
old_corpus_spanish-165316-427	old_corpus_spanish-415654-753	creciente	4.0	[4, 4]
modern_corpus_spanish-667940-359	old_corpus_spanish-647169-441	creciente	4.0	[4, 4]
modern_corpus_spanish-18058-1159	old_corpus_spanish-156746-397	creciente	4.0	[4, 4]
modern_corpus_spanish-18058-1159	modern_corpus_spanish-588225-357	creciente	4.0	[4, 4]
modern_corpus_spanish-667940-359	modern_corpus_spanish-731684-615	creciente	4.0	[4, 4]
modern_corpus_spanish-667940-359	old_corpus_spanish-533701-151	creciente	2.0	[2, 2]
modern_corpus_spanish-716660-715	old_corpus_spanish-105669-361	creciente	4.0	[4, 4]
modern_corpus_spanish-619558-773	old_corpus_spanish-105669-361	creciente	4.0	[4, 4]
modern_corpus_spanish-500943-745	old_corpus_spanish-293774-667	creciente	4.0	[4, 4, 4]
modern_corpus_spanish-707210-535	old_corpus_spanish-382044-429	creciente	4.0	[4, 4]
modern_corpus_spanish-706637-619	old_corpus_spanish-157509-662	creciente	4.0	[4, 4]
modern_corpus_spanish-706637-619	old_corpus_spanish-156746-397	creciente	4.0	[4, 4]
modern_corpus_spanish-593522-353	old_corpus_spanish-151737-385	creciente	4.0	[4, 4, 3]
modern_corpus_spanish-593522-353	old_corpus_spanish-382044-429	creciente	3.0	[3, 3]
modern_corpus_spanish-500943-745	old_corpus_spanish-647169-441	creciente	4.0	[4, 4]
modern_corpus_spanish-588225-357	old_corpus_spanish-151737-385	creciente	4.0	[4, 4, 3]
modern_corpus_spanish-704276-1157	old_corpus_spanish-116000-365	creciente	4.0	[4, 4]
modern_corpus_spanish-717026-382	old_corpus_spanish-156746-397	creciente	4.0	[4, 4, 3]
modern_corpus_spanish-598201-838	modern_corpus_spanish-648715-281	creciente	4.0	[4, 4]
modern_corpus_spanish-128937-461	old_corpus_spanish-247201-2057	cólera	1.0	[1, 1]
modern_corpus_spanish-445671-266	old_corpus_spanish-370046-309	cólera	1.0	[1, 1]
modern_corpus_spanish-445671-266	modern_corpus_spanish-720372-300	cólera	4.0	[4, 4]
old_corpus_spanish-579702-619	old_corpus_spanish-68001-1447	cólera	4.0	[4, 4, 4]
modern_corpus_spanish-553275-626	modern_corpus_spanish-688075-402	cólera	1.0	[1, 1]
modern_corpus_spanish-553275-626	old_corpus_spanish-13510-79	cólera	1.0	[1, 1, 1]
modern_corpus_spanish-128937-461	modern_corpus_spanish-753416-144	cólera	4.0	[4, 4, 4]
modern_corpus_spanish-553275-626	old_corpus_spanish-48761-260	cólera	1.0	[1, 1]
modern_corpus_spanish-630669-521	old_corpus_spanish-102147-688	cólera	1.0	[1, 1]
modern_corpus_spanish-607694-683	old_corpus_spanish-73206-1226	cólera	1.0	[1, 1]
modern_corpus_spanish-607701-124	old_corpus_spanish-370046-309	cólera	1.0	[1, 1]
modern_corpus_spanish-445671-266	modern_corpus_spanish-607682-441	cólera	4.0	[4, 4]
modern_corpus_spanish-125009-548	modern_corpus_spanish-237682-475	cólera	4.0	[4, 4, 3]
modern_corpus_spanish-553275-626	old_corpus_spanish-73206-1226	cólera	1.0	[1, 1]
modern_corpus_spanish-237682-475	modern_corpus_spanish-285099-1130	cólera	1.0	[1, 1, 2]
modern_corpus_spanish-237682-475	old_corpus_spanish-68001-1447	cólera	3.0	[3, 3]
modern_corpus_spanish-318317-616	modern_corpus_spanish-720372-300	cólera	4.0	[4, 4]
old_corpus_spanish-229239-89	old_corpus_spanish-68001-1447	cólera	4.0	[4, 4]
old_corpus_spanish-229239-89	old_corpus_spanish-377584-964	cólera	4.0	[4, 4]
old_corpus_spanish-229239-89	old_corpus_spanish-247201-2057	cólera	4.0	[4, 4]
modern_corpus_spanish-318317-616	old_corpus_spanish-28073-758	cólera	1.0	[1, 1, 1]
modern_corpus_spanish-318317-616	old_corpus_spanish-370046-309	cólera	1.0	[1, 1]
modern_corpus_spanish-607701-124	old_corpus_spanish-73206-1226	cólera	1.0	[1, 1]
old_corpus_spanish-28073-758	old_corpus_spanish-384730-997	cólera	4.0	[4, 4]
old_corpus_spanish-28073-758	old_corpus_spanish-73206-1226	cólera	4.0	[4, 4]
modern_corpus_spanish-720363-486	old_corpus_spanish-384730-997	cólera	1.0	[1, 1]
modern_corpus_spanish-720363-486	old_corpus_spanish-645729-1010	cólera	1.0	[1, 1]
modern_corpus_spanish-720363-486	old_corpus_spanish-73206-1226	cólera	1.0	[1, 1]
modern_corpus_spanish-720372-300	old_corpus_spanish-370046-309	cólera	1.0	[1, 1]
modern_corpus_spanish-720372-300	old_corpus_spanish-384730-997	cólera	1.0	[1, 1, 1]
modern_corpus_spanish-753416-144	old_corpus_spanish-577609-1038	cólera	1.0	[1, 1]
modern_corpus_spanish-753416-144	old_corpus_spanish-645729-1010	cólera	1.0	[1, 1, 1]
old_corpus_spanish-28073-758	old_corpus_spanish-456191-484	cólera	4.0	[4, 4]
modern_corpus_spanish-553275-626	old_corpus_spanish-75420-522	cólera	1.0	[1, 1]
modern_corpus_spanish-128937-461	old_corpus_spanish-48761-260	cólera	1.0	[1, 1, 1]
modern_corpus_spanish-688075-402	old_corpus_spanish-645729-1010	cólera	4.0	[4, 4]
modern_corpus_spanish-640778-90	modern_corpus_spanish-753416-144	cólera	1.0	[1, 1]
old_corpus_spanish-13510-79	old_corpus_spanish-370046-309	cólera	4.0	[4, 4]
old_corpus_spanish-670626-44	old_corpus_spanish-73206-1226	cólera	4.0	[4, 4]
old_corpus_spanish-129518-506	old_corpus_spanish-75420-522	cólera	4.0	[4, 4]
old_corpus_spanish-129518-506	old_corpus_spanish-456191-484	cólera	4.0	[4, 4]
old_corpus_spanish-129518-506	old_corpus_spanish-28073-758	cólera	4.0	[4, 4]
modern_corpus_spanish-640778-90	old_corpus_spanish-75420-522	cólera	4.0	[4, 4]
modern_corpus_spanish-285099-1130	old_corpus_spanish-13510-79	cólera	1.0	[1, 1]
old_corpus_spanish-377584-964	old_corpus_spanish-73206-1226	cólera	4.0	[4, 4]
old_corpus_spanish-102175-523	old_corpus_spanish-28073-758	cólera	4.0	[4, 4]
modern_corpus_spanish-377988-599	modern_corpus_spanish-445671-266	cólera	4.0	[4, 4, 4]
modern_corpus_spanish-125009-548	old_corpus_spanish-645729-1010	cólera	4.0	[4, 4]
modern_corpus_spanish-125009-548	old_corpus_spanish-28073-758	cólera	4.0	[4, 4]
modern_corpus_spanish-125009-548	modern_corpus_spanish-720363-486	cólera	1.0	[1, 1]
modern_corpus_spanish-285099-1130	old_corpus_spanish-102175-523	cólera	1.0	[1, 1]
modern_corpus_spanish-285099-1130	old_corpus_spanish-48761-260	cólera	1.0	[1, 1]
old_corpus_spanish-13510-79	old_corpus_spanish-577609-1038	cólera	4.0	[4, 4]
old_corpus_spanish-13510-79	old_corpus_spanish-247201-2057	cólera	4.0	[4, 4]
modern_corpus_spanish-128937-461	old_corpus_spanish-577609-1038	cólera	1.0	[1, 1]
modern_corpus_spanish-607694-683	old_corpus_spanish-577609-1038	cólera	1.0	[1, 1]
modern_corpus_spanish-607682-441	old_corpus_spanish-102147-688	cólera	1.0	[1, 1]
modern_corpus_spanish-821743-495	old_corpus_spanish-13510-79	cólera	1.0	[1, 1]
modern_corpus_spanish-285099-1130	old_corpus_spanish-577609-1038	cólera	1.0	[1, 1]
old_corpus_spanish-456191-484	old_corpus_spanish-73206-1226	cólera	4.0	[4, 4]
modern_corpus_spanish-821743-495	old_corpus_spanish-577609-1038	cólera	1.0	[1, 1]
modern_corpus_spanish-821743-495	old_corpus_spanish-645729-1010	cólera	1.0	[1, 1]
modern_corpus_spanish-553297-128	old_corpus_spanish-108734-91	declinar	1.0	[1, 1]
modern_corpus_spanish-357181-683	modern_corpus_spanish-723183-292	declinar	3.0	[3, 3, 3]
modern_corpus_spanish-357181-683	old_corpus_spanish-328665-322	declinar	3.0	[3, 3]
modern_corpus_spanish-357181-683	old_corpus_spanish-427268-284	declinar	1.0	[1, 1]
modern_corpus_spanish-503587-264	modern_corpus_spanish-685633-626	declinar	4.0	[4, 4]
modern_corpus_spanish-385208-293	modern_corpus_spanish-517147-665	declinar	4.0	[4, 4]
modern_corpus_spanish-521225-311	old_corpus_spanish-79322-41	declinar	2.0	[2, 2]
modern_corpus_spanish-389667-188	old_corpus_spanish-127838-124	declinar	1.0	[1, 1]
modern_corpus_spanish-636480-332	old_corpus_spanish-7783-96	declinar	1.0	[1, 1]
modern_corpus_spanish-549993-632	old_corpus_spanish-79322-41	declinar	3.0	[3, 3]
modern_corpus_spanish-385208-293	old_corpus_spanish-427268-284	declinar	3.0	[3, 3]
modern_corpus_spanish-385208-293	old_corpus_spanish-240664-73	declinar	2.0	[2, 2]
modern_corpus_spanish-553297-128	modern_corpus_spanish-824018-647	declinar	4.0	[4, 4]
